z,p,k,epsilon
0,-1.29452,0.3541484,1.822105
0.7040816,-1.362225,0.6924355,0.2018568
1.408163,-1.381756,0.8649618,0.2239752
2.112245,-1.377119,0.9279911,0.2401141
2.816327,-1.351525,0.8979747,0.2221102
3.520408,-1.320316,0.8220568,0.18068
4.22449,-1.281581,0.7593632,0.141409
4.928571,-1.240818,0.7120304,0.1095313
5.632653,-1.191941,0.670986,0.08382673
6.336735,-1.140689,0.6346742,0.06409445
7.040816,-1.088024,0.602601,0.04932856
7.744898,-1.035065,0.5741277,0.03837601
8.44898,-0.9825522,0.548927,0.03030363
9.153061,-0.9309319,0.5266848,0.02432954
9.857143,-0.8807429,0.5074511,0.0199617
10.56122,-0.8323426,0.4909782,0.01674204
11.26531,-0.785886,0.4769126,0.01432645
11.96939,-0.7413038,0.4649886,0.01249638
12.67347,-0.6987452,0.4549439,0.01108877
13.37755,-0.6578497,0.4464114,0.009976573
14.08163,-0.6192344,0.4393109,0.009098593
14.78571,-0.5821176,0.4334207,0.008396996
15.4898,-0.5478837,0.4283042,0.007801156
16.19388,-0.5139699,0.4237408,0.007283845
16.89796,-0.4826211,0.4199157,0.006851882
17.60204,-0.4526227,0.4164616,0.006470401
18.30612,-0.4242171,0.413441,0.006135461
19.0102,-0.397824,0.4107881,0.005845413
19.71429,-0.3724951,0.4082917,0.005580395
20.41837,-0.3486255,0.4060037,0.00534035
21.12245,-0.3256187,0.4038472,0.005120369
21.82653,-0.3070916,0.4021095,0.004948272
22.53061,-0.287302,0.4001919,0.004770203
23.23469,-0.2648911,0.3980702,0.004575543
23.93878,-0.2461078,0.3962689,0.004410049
24.64286,-0.2302143,0.39462,0.004274091
25.34694,-0.2137328,0.3929514,0.00413823
26.05102,-0.1977484,0.3913109,0.004007013
26.7551,-0.1840388,0.3898315,0.003898349
27.45918,-0.1697917,0.3883378,0.003789214
28.16327,-0.1560786,0.3868856,0.003685115
28.86735,-0.1441597,0.3855949,0.003599172
29.57143,-0.131815,0.384297,0.003512985
30.27551,-0.1198156,0.3830337,0.00343009
30.97959,-0.1091539,0.3819705,0.003364624
31.68367,-0.09818342,0.3809043,0.003299046
32.38776,-0.08716343,0.3798508,0.003234402
33.09184,-0.077928,0.3790399,0.003187061
33.79592,-0.06856559,0.3782447,0.003140716
34.5,-0.0591032,0.3774491,0.003094351
