z,p,k,epsilon
0,-1.85751,1.35849,13.68731
0.7040816,-2.188573,1.290121,0.6148436
1.408163,-2.402392,1.483021,0.5297029
2.112245,-2.407717,1.553315,0.4951168
2.816327,-2.468711,1.459882,0.4160799
3.520408,-2.548066,1.229039,0.2742349
4.22449,-2.402549,1.026924,0.1608543
4.928571,-2.164649,0.8808536,0.0986185
5.632653,-1.822654,0.7599362,0.06290951
6.336735,-1.57422,0.6775005,0.04401738
7.040816,-1.366161,0.6178311,0.03291958
7.744898,-1.193631,0.5741591,0.02594226
8.44898,-1.049082,0.5415729,0.02126481
9.153061,-0.9283945,0.5169242,0.01797753
9.857143,-0.8268911,0.4979641,0.01556551
10.56122,-0.7412873,0.4832133,0.01373924
11.26531,-0.667865,0.471474,0.01230911
11.96939,-0.604487,0.4619732,0.01115852
12.67347,-0.5493713,0.4541641,0.01021377
13.37755,-0.5008073,0.4476051,0.009419281
14.08163,-0.4592299,0.4421333,0.008755415
14.78571,-0.4259915,0.4378306,0.00823452
15.4898,-0.3872724,0.4332034,0.00767562
16.19388,-0.3572479,0.4295674,0.007237015
16.89796,-0.3300915,0.4262333,0.006845573
17.60204,-0.3057462,0.4232496,0.006497208
18.30612,-0.2825422,0.4204671,0.006182348
19.0102,-0.2623026,0.4179098,0.005899028
19.71429,-0.2436644,0.4155026,0.005640854
20.41837,-0.2262595,0.4131995,0.005403692
21.12245,-0.2095647,0.4110283,0.005187908
21.82653,-0.196431,0.4092962,0.005021069
22.53061,-0.1816161,0.4070232,0.00481009
23.23469,-0.1686713,0.4050073,0.004633908
23.93878,-0.1555726,0.4030739,0.004471838
24.64286,-0.1437773,0.4012749,0.004324692
25.34694,-0.1338505,0.3994961,0.004186402
26.05102,-0.1238025,0.3977885,0.004060591
26.7551,-0.1140183,0.3961484,0.003942307
27.45918,-0.1056587,0.3945376,0.003830439
28.16327,-0.09704004,0.3930133,0.003730155
28.86735,-0.08862876,0.391554,0.003635649
29.57143,-0.08141195,0.3901389,0.00354678
30.27551,-0.07408108,0.3888244,0.003467877
30.97959,-0.06676052,0.3875774,0.003393753
31.68367,-0.06028973,0.3864012,0.003325745
32.38776,-0.05354336,0.3853283,0.003265597
33.09184,-0.04692671,0.3843209,0.003209482
33.79592,-0.04123222,0.3834332,0.00316116
34.5,-0.03591034,0.3826315,0.003118189
