z,p,k,epsilon
0,-2.202007,0.2500278,1.08064
0.7040816,-2.233385,0.884869,0.314396
1.408163,-2.252526,1.189958,0.4229332
2.112245,-2.234162,1.330281,0.5077683
2.816327,-2.170795,1.258427,0.4843273
3.520408,-2.071237,1.062025,0.3564777
4.22449,-1.957143,0.9058529,0.2325824
4.928571,-1.854689,0.8162977,0.1557606
5.632653,-1.755945,0.7516805,0.1060915
6.336735,-1.662784,0.6980107,0.07423632
7.040816,-1.569915,0.6498741,0.05303917
7.744898,-1.477616,0.6076203,0.03898268
8.44898,-1.386201,0.5716297,0.02964707
9.153061,-1.296827,0.5417154,0.02336701
9.857143,-1.210239,0.5170277,0.01901119
10.56122,-1.127199,0.4968448,0.01592079
11.26531,-1.048248,0.4804522,0.01367705
11.96939,-0.9734872,0.4672229,0.01201241
12.67347,-0.9029996,0.4565529,0.01074441
13.37755,-0.836793,0.4479034,0.009749318
14.08163,-0.7754693,0.4409309,0.008957656
14.78571,-0.7218731,0.4354042,0.008332397
15.4898,-0.6640884,0.4301863,0.007740963
16.19388,-0.614719,0.4260706,0.007268997
16.89796,-0.5691103,0.4224808,0.006856655
17.60204,-0.5269749,0.4192871,0.006491352
18.30612,-0.4874045,0.4164014,0.00616591
19.0102,-0.4517583,0.413785,0.00587568
19.71429,-0.4186337,0.4113829,0.005614616
20.41837,-0.3879019,0.409121,0.005375566
21.12245,-0.3595608,0.4069847,0.005157508
21.82653,-0.3340336,0.4049887,0.004961408
22.53061,-0.3088247,0.4030353,0.00477936
23.23469,-0.2858724,0.401149,0.00460909
23.93878,-0.2630639,0.3992625,0.004441661
24.64286,-0.2442406,0.3975404,0.004301084
25.34694,-0.2254036,0.3958311,0.004163877
26.05102,-0.2076104,0.3941566,0.004033184
26.7551,-0.1920467,0.3926066,0.003921224
27.45918,-0.1764556,0.3910656,0.003810734
28.16327,-0.1617362,0.3895663,0.003706384
28.86735,-0.1486175,0.3882098,0.003617929
29.57143,-0.1354996,0.3868626,0.003530467
30.27551,-0.1230519,0.38556,0.003447874
30.97959,-0.1117559,0.3844273,0.003379606
31.68367,-0.1004162,0.3833147,0.00331291
32.38776,-0.08929491,0.3822375,0.003249151
33.09184,-0.0795524,0.3813538,0.003198791
33.79592,-0.06996772,0.3805201,0.00315155
34.5,-0.06048326,0.3796934,0.003104812
