z,U_0,U_1,U_2
3.634152e-18,-7.672367e-17,-3.543166e-17,1.637775e-19
0.7040816,-1.182084,0.08996743,0.105219
1.408163,-1.09715,0.8358496,0.1392128
2.112245,-0.9709742,1.449193,0.2392207
2.816327,-0.8463105,1.95069,0.4114908
3.520408,-0.7374257,2.419884,0.6020216
4.22449,-0.6463979,2.875225,0.7153288
4.928571,-0.5696251,3.251656,0.7469171
5.632653,-0.5005945,3.572236,0.7357004
6.336735,-0.4405897,3.830106,0.7092387
7.040816,-0.3870071,4.047799,0.6746022
7.744898,-0.3393904,4.23437,0.6362854
8.44898,-0.2972955,4.396013,0.5966503
9.153061,-0.2600888,4.537361,0.5568586
9.857143,-0.2275138,4.661571,0.5181662
10.56122,-0.1991847,4.771255,0.4812233
11.26531,-0.1745165,4.868612,0.4463676
11.96939,-0.1530583,4.955721,0.4137813
12.67347,-0.1344578,5.034079,0.3836251
13.37755,-0.1181611,5.105487,0.3555176
14.08163,-0.1042509,5.169324,0.3301615
14.78571,-0.09331947,5.221805,0.3092822
15.4898,-0.08116727,5.282345,0.2848944
16.19388,-0.07194877,5.332083,0.2654566
16.89796,-0.06377029,5.377878,0.2479091
17.60204,-0.05678945,5.420379,0.2316285
18.30612,-0.05047178,5.460086,0.2167641
19.0102,-0.04513479,5.496654,0.2034212
19.71429,-0.04041486,5.531137,0.1912686
20.41837,-0.03615929,5.563371,0.1802561
21.12245,-0.03245607,5.593316,0.1701532
21.82653,-0.02944027,5.619108,0.1617797
22.53061,-0.02604243,5.647913,0.1531119
23.23469,-0.02359208,5.672684,0.1454656
23.93878,-0.02112913,5.696738,0.138387
24.64286,-0.01921788,5.718167,0.1327941
25.34694,-0.01745902,5.738831,0.1271824
26.05102,-0.0155671,5.758489,0.1222401
26.7551,-0.01419239,5.775993,0.1181115
27.45918,-0.01290371,5.792975,0.1140013
28.16327,-0.01150944,5.808913,0.1104724
28.86735,-0.0104959,5.822925,0.1075624
29.57143,-0.009545011,5.836478,0.1046783
30.27551,-0.008504326,5.849098,0.1021918
30.97959,-0.00773904,5.85996,0.1002602
31.68367,-0.007037539,5.870253,0.09837184
32.38776,-0.006260188,5.879856,0.09669199
33.09184,-0.005673981,5.887851,0.09553869
33.79592,-0.005170622,5.895004,0.09443454
34.5,-0.004619731,5.901806,0.09341112
