z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.5237652,-0.1635622,0.1191558
1.408163,-0.4984736,0.5568796,0.1734025
2.112245,-0.4490953,1.181798,0.2902447
2.816327,-0.3965742,1.717779,0.4785646
3.520408,-0.3493831,2.231793,0.6786943
4.22449,-0.3095247,2.719312,0.7929249
4.928571,-0.2773692,3.107319,0.8266355
5.632653,-0.2465649,3.452803,0.8165689
6.336735,-0.2206142,3.726146,0.7900207
7.040816,-0.1968361,3.958173,0.7530243
7.744898,-0.1748789,4.157913,0.7104103
8.44898,-0.1549448,4.331343,0.665299
9.153061,-0.136869,4.482805,0.6197607
9.857143,-0.1206058,4.61589,0.5750731
10.56122,-0.1060713,4.733236,0.5322044
11.26531,-0.09317749,4.837131,0.4917714
11.96939,-0.0818316,4.929722,0.453999
12.67347,-0.07191231,5.012635,0.4189754
13.37755,-0.06322141,5.087437,0.386667
14.08163,-0.05567877,5.154685,0.3572306
14.78571,-0.0493944,5.212731,0.3316892
15.4898,-0.04312674,5.27209,0.3056431
16.19388,-0.03815831,5.323371,0.2837585
16.89796,-0.03401266,5.370702,0.2637825
17.60204,-0.03016011,5.414489,0.2456718
18.30612,-0.02672797,5.455201,0.228984
19.0102,-0.02373943,5.492513,0.2142942
19.71429,-0.02120677,5.5275,0.2009776
20.41837,-0.01908414,5.560307,0.188802
21.12245,-0.01702798,5.590853,0.1777359
21.82653,-0.01526473,5.618749,0.1679394
22.53061,-0.01383113,5.645483,0.15921
23.23469,-0.01230408,5.670475,0.1511278
23.93878,-0.01102837,5.695428,0.1431651
24.64286,-0.01010169,5.716748,0.137202
25.34694,-0.009009019,5.737553,0.1312987
26.05102,-0.00813329,5.757671,0.1257686
26.7551,-0.007418707,5.774989,0.1214178
27.45918,-0.006620518,5.792064,0.117106
28.16327,-0.006000708,5.808387,0.1131498
28.86735,-0.005468399,5.822173,0.1101014
29.57143,-0.004881088,5.835785,0.1070801
30.27551,-0.004410638,5.848745,0.1042913
30.97959,-0.00402795,5.859355,0.1022728
31.68367,-0.003595765,5.869686,0.1002922
32.38776,-0.003218626,5.879602,0.09839827
33.09184,-0.002958169,5.88733,0.0971818
33.79592,-0.002648656,5.894507,0.09601829
34.5,-0.002346709,5.901606,0.09486549
