z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.295224,2.17482,-0.08546066
1.408163,-0.2504404,2.70924,-0.1910479
2.112245,-0.234794,3.23359,-0.2765879
2.816327,-0.2218514,3.711951,-0.3261079
3.520408,-0.1850501,3.964366,-0.3574629
4.22449,-0.109669,3.941253,-0.3953487
4.928571,0.03563878,3.843168,-0.4294168
5.632653,0.2407371,3.971662,-0.4211317
6.336735,0.436512,4.343332,-0.3139655
7.040816,0.5471025,4.734569,-0.1426081
7.744898,0.5564365,4.924079,-0.00784189
8.44898,0.5174794,5.027191,0.07810004
9.153061,0.4620743,5.100769,0.1310614
9.857143,0.4051971,5.159991,0.1624891
10.56122,0.3526113,5.211002,0.1796681
11.26531,0.306009,5.256473,0.1875465
11.96939,0.265214,5.297636,0.1893292
12.67347,0.2300748,5.335586,0.1872485
13.37755,0.1998309,5.371204,0.1826811
14.08163,0.1743263,5.404317,0.1767968
14.78571,0.1538906,5.433511,0.1703173
15.4898,0.1332291,5.465974,0.1624238
16.19388,0.1170923,5.494782,0.1545919
16.89796,0.1032727,5.522384,0.1476764
17.60204,0.09115781,5.548844,0.1403493
18.30612,0.08056887,5.574346,0.1336249
19.0102,0.07166814,5.598695,0.1273096
19.71429,0.06387287,5.621959,0.1213118
20.41837,0.05698457,5.6443,0.1160475
21.12245,0.05091585,5.665606,0.1108437
21.82653,0.04649036,5.68254,0.1069891
22.53061,0.04142171,5.703649,0.1022276
23.23469,0.0369403,5.723242,0.09827149
23.93878,0.03282074,5.741521,0.09430675
24.64286,0.0297663,5.758186,0.09126634
25.34694,0.02675089,5.774133,0.0885566
26.05102,0.02401185,5.789158,0.08576163
26.7551,0.0218064,5.803079,0.0836804
27.45918,0.01959698,5.816499,0.08171825
28.16327,0.01765547,5.828847,0.07977731
28.86735,0.01605199,5.840135,0.07838003
29.57143,0.0144452,5.850945,0.07706974
30.27551,0.01302476,5.860738,0.07579192
30.97959,0.01185959,5.86953,0.07492992
31.68367,0.01071362,5.877698,0.07419145
32.38776,0.009656276,5.885078,0.07342796
33.09184,0.008824372,5.891526,0.07297374
33.79592,0.008055258,5.897085,0.07266434
34.5,0.007303451,5.902242,0.07227075
