z,p,k,epsilon
1.817084e-18,-2.942809,0.1686767,0.5987878
0.7040816,-2.900475,0.3890026,0.08323494
1.408163,-2.935713,0.5156389,0.07758036
2.112245,-3.034533,0.615735,0.08356085
2.816327,-3.212619,0.6855821,0.09046906
3.520408,-3.458614,0.7174527,0.09262611
4.22449,-3.651599,0.7393358,0.09536246
4.928571,-3.738146,0.7934472,0.1111206
5.632653,-3.779842,0.9174141,0.1596897
6.336735,-3.772484,1.163565,0.2932128
7.040816,-3.704709,1.573364,0.6245475
7.744898,-3.535649,1.86168,1.042306
8.44898,-3.231278,1.357615,0.6527845
9.153061,-2.937778,0.9233775,0.2052739
9.857143,-2.670661,0.8303731,0.09861362
10.56122,-2.427546,0.7832987,0.06287345
11.26531,-2.203722,0.7355658,0.04443237
11.96939,-1.998999,0.6872845,0.03293324
12.67347,-1.813235,0.6420272,0.02525364
13.37755,-1.644972,0.6017657,0.01994764
14.08163,-1.493761,0.5676391,0.01626884
14.78571,-1.363396,0.5403176,0.01373599
15.4898,-1.236488,0.5148806,0.01164325
16.19388,-1.126877,0.4953561,0.01019453
16.89796,-1.028801,0.4791196,0.00906924
17.60204,-0.9402913,0.4656525,0.008184311
18.30612,-0.8597252,0.4545314,0.00748429
19.0102,-0.7890842,0.4453412,0.006916634
19.71429,-0.7243955,0.437613,0.006448047
20.41837,-0.6650709,0.4309358,0.006046431
21.12245,-0.6100709,0.4252317,0.005704673
21.82653,-0.5616531,0.4203879,0.005414888
22.53061,-0.5196783,0.4160874,0.005159661
23.23469,-0.4792866,0.4121982,0.004928617
23.93878,-0.4384777,0.4083751,0.004703136
24.64286,-0.4061096,0.4053395,0.004525652
25.34694,-0.3742666,0.4023989,0.004354349
26.05102,-0.3434964,0.3996033,0.00419306
26.7551,-0.31781,0.397246,0.004060228
27.45918,-0.2923075,0.3949227,0.003929644
28.16327,-0.2675953,0.3927227,0.003807509
28.86735,-0.2465166,0.3908501,0.003706499
29.57143,-0.2255718,0.3889981,0.003606805
30.27551,-0.2051317,0.3872412,0.003513267
30.97959,-0.1874563,0.3857723,0.003437134
31.68367,-0.1699363,0.3843347,0.003362866
32.38776,-0.1524549,0.3829568,0.003292088
33.09184,-0.1372292,0.3818572,0.003236736
33.79592,-0.1223425,0.380822,0.003184857
34.5,-0.1074736,0.3797982,0.003133571
