z,p,k,epsilon
0,0.5416073,0.6942861,5.001606
0.7040816,0.5833664,0.6249076,0.2044899
1.408163,0.5927892,0.7074291,0.1588387
2.112245,0.5853417,0.6889307,0.1148352
2.816327,0.6036273,0.6608402,0.08432168
3.520408,0.6528578,0.6348265,0.0642737
4.22449,0.6925035,0.611287,0.05071193
4.928571,0.7544414,0.5893082,0.040911
5.632653,0.7713583,0.5692545,0.03377264
6.336735,0.7598306,0.5517113,0.02845339
7.040816,0.7261771,0.5364432,0.02438932
7.744898,0.6778408,0.5230184,0.0212065
8.44898,0.6209655,0.5111478,0.01866598
9.153061,0.5607016,0.5005517,0.01660048
9.857143,0.4999329,0.4911431,0.01490577
10.56122,0.441321,0.4827695,0.01349831
11.26531,0.3863773,0.4752525,0.01231223
11.96939,0.3355222,0.4684762,0.01130277
12.67347,0.2891446,0.4623771,0.01043661
13.37755,0.2472345,0.4568167,0.009682007
14.08163,0.2104313,0.4518351,0.009032028
14.78571,0.1787578,0.4473488,0.008470508
15.4898,0.1473312,0.4430114,0.007950772
16.19388,0.1222951,0.4390936,0.007497601
16.89796,0.09991436,0.4354783,0.007092044
17.60204,0.08143455,0.4320371,0.006723308
18.30612,0.06398259,0.4288257,0.006388722
19.0102,0.04948898,0.4258441,0.006092051
19.71429,0.03803765,0.4229609,0.005818027
20.41837,0.02727887,0.4202397,0.005566745
21.12245,0.01877131,0.4176226,0.005334459
21.82653,0.01210319,0.4154668,0.005151103
22.53061,0.004038698,0.4129257,0.00494567
23.23469,-0.001172379,0.4104701,0.004753542
23.93878,-0.004697378,0.4081436,0.004573963
24.64286,-0.006401805,0.4060308,0.004426112
25.34694,-0.009005469,0.4039382,0.004279624
26.05102,-0.01295397,0.4019148,0.004138932
26.7551,-0.01297916,0.4000242,0.004020447
27.45918,-0.01418562,0.3981505,0.003902309
28.16327,-0.0161001,0.3963448,0.003789863
28.86735,-0.01521253,0.3947011,0.003695952
29.57143,-0.01524526,0.3930659,0.003602208
30.27551,-0.01608551,0.3914834,0.00351218
30.97959,-0.01454544,0.3901234,0.003440356
31.68367,-0.01353397,0.3887661,0.003368584
32.38776,-0.01362493,0.3874317,0.003297955
33.09184,-0.01197892,0.3863831,0.003245679
33.79592,-0.01029771,0.3853545,0.003194514
34.5,-0.01008257,0.3843284,0.003143413
