z,p,k,epsilon
0,4.342948,0.2923103,1.366087
0.7040816,4.348715,0.7221872,0.2090873
1.408163,4.29948,0.9460332,0.2292537
2.112245,4.371351,1.045737,0.2232895
2.816327,4.424201,1.068098,0.1955897
3.520408,4.249649,1.02729,0.1557799
4.22449,3.869842,0.9334098,0.112527
4.928571,3.429481,0.8415611,0.08089648
5.632653,3.03584,0.7655218,0.05917244
6.336735,2.673598,0.7094076,0.04554455
7.040816,2.339112,0.6652753,0.03631062
7.744898,2.032367,0.6293104,0.02975641
8.44898,1.755025,0.599333,0.0249313
9.153061,1.507625,0.5740021,0.02127669
9.857143,1.289464,0.552304,0.0184291
10.56122,1.099324,0.5336445,0.01617143
11.26531,0.9350048,0.5175752,0.01435558
11.96939,0.7930053,0.5037302,0.01287698
12.67347,0.6707292,0.4917636,0.01165817
13.37755,0.5655299,0.4813719,0.01063962
14.08163,0.4761477,0.4724023,0.009788573
14.78571,0.4038498,0.4648999,0.00909543
15.4898,0.3337153,0.4574682,0.008425163
16.19388,0.2782913,0.4513352,0.00788115
16.89796,0.2307868,0.4458143,0.007401435
17.60204,0.1902305,0.440828,0.006975801
18.30612,0.1557325,0.4362508,0.006595783
19.0102,0.1277071,0.4321239,0.006258251
19.71429,0.1031298,0.4283495,0.005956011
20.41837,0.08196134,0.4248305,0.005680411
21.12245,0.06416718,0.4215575,0.005430505
21.82653,0.05029244,0.4185533,0.005207075
22.53061,0.03793917,0.4157014,0.005001664
23.23469,0.02825188,0.4129667,0.0048097
23.93878,0.0178675,0.4102514,0.004621316
24.64286,0.01167184,0.4078787,0.004464801
25.34694,0.006152973,0.4055189,0.004311906
26.05102,0.0003576184,0.4032374,0.004166797
26.7551,-0.0026441,0.4011768,0.004043156
27.45918,-0.005388639,0.3991261,0.003921089
28.16327,-0.008461507,0.397154,0.003806182
28.86735,-0.009600931,0.3953929,0.003709019
29.57143,-0.0105861,0.3936421,0.003612912
30.27551,-0.01190042,0.3919609,0.003522326
30.97959,-0.01191213,0.3905081,0.003447494
31.68367,-0.01170624,0.3890783,0.003374329
32.38776,-0.01174613,0.387696,0.003304412
33.09184,-0.01122243,0.3865649,0.003249137
33.79592,-0.01039923,0.3854922,0.003197183
34.5,-0.009632822,0.3844292,0.003145794
