z,p,k,epsilon
0,2.000929,0.6621536,4.657463
0.7040816,2.037009,0.8774377,0.3155049
1.408163,2.024278,0.9865668,0.2549036
2.112245,2.159082,0.9552356,0.1905958
2.816327,2.360381,0.9083437,0.1421117
3.520408,2.437428,0.8645105,0.108505
4.22449,2.263454,0.7974238,0.08029355
4.928571,1.988432,0.7315917,0.05994938
5.632653,1.81149,0.6725224,0.0453659
6.336735,1.612278,0.6304301,0.03608033
7.040816,1.427022,0.5976405,0.02957813
7.744898,1.25513,0.5714135,0.02484202
8.44898,1.096208,0.5498583,0.02126764
9.153061,0.9520962,0.5318761,0.01850366
9.857143,0.8228615,0.5166644,0.01631787
10.56122,0.7083414,0.503716,0.01456303
11.26531,0.6074265,0.4925311,0.01312643
11.96939,0.5189507,0.482806,0.01193173
12.67347,0.4417353,0.4742958,0.01092627
13.37755,0.3741807,0.4667523,0.0100654
14.08163,0.3168688,0.4601941,0.009337848
14.78571,0.2717193,0.4548475,0.008761878
15.4898,0.2217134,0.4489073,0.008140258
16.19388,0.1844876,0.4441238,0.007651428
16.89796,0.1535926,0.439672,0.007213821
17.60204,0.1255649,0.4356733,0.006825764
18.30612,0.1013936,0.4319002,0.00647463
19.0102,0.08141116,0.4284513,0.006159862
19.71429,0.0640843,0.4252262,0.005874316
20.41837,0.05001942,0.4221547,0.005612481
21.12245,0.03661848,0.4192876,0.005375266
21.82653,0.02766198,0.4170075,0.005192147
22.53061,0.01795412,0.4140306,0.004959623
23.23469,0.01187351,0.4114238,0.004765749
23.93878,0.004935123,0.4090251,0.004594175
24.64286,-3.366583e-06,0.4067837,0.004435411
25.34694,-0.002999854,0.4045752,0.004286124
26.05102,-0.007113225,0.4024662,0.004150524
26.7551,-0.009398635,0.4004739,0.004023725
27.45918,-0.01056138,0.3985177,0.003903738
28.16327,-0.01265336,0.3966768,0.003796328
28.86735,-0.01343149,0.3949336,0.003695443
29.57143,-0.01334625,0.3932459,0.003600606
30.27551,-0.01409173,0.3916765,0.003516334
30.97959,-0.01399161,0.3901989,0.003437338
31.68367,-0.01299738,0.3888123,0.00336499
32.38776,-0.01267137,0.3875367,0.003300783
33.09184,-0.01203594,0.3863451,0.003240966
33.79592,-0.01062428,0.3853019,0.003189531
34.5,-0.009834281,0.3843492,0.003143571
