z,U_0,U_1,U_2
1.817084e-18,-2.013207e-17,-1.199767e-17,5.118573e-20
0.7040816,-0.4865293,-0.8044101,0.1247861
1.408163,-0.4605445,-0.8586137,0.2422224
2.112245,-0.4260689,-0.8493661,0.3547963
2.816327,-0.3746934,-0.8636585,0.4654253
3.520408,-0.3020882,-0.9113877,0.517814
4.22449,-0.2206357,-0.9014606,0.4853528
4.928571,-0.1502513,-0.7720151,0.4202322
5.632653,-0.1021035,-0.4993007,0.3520561
6.336735,-0.09429625,-0.03476451,0.2777016
7.040816,-0.1304447,0.7906672,0.1958874
7.744898,-0.1872603,2.221462,0.1674427
8.44898,-0.2003859,3.949129,0.2926326
9.153061,-0.1699552,4.78663,0.3646
9.857143,-0.1433438,5.024718,0.34711
10.56122,-0.1225622,5.140925,0.3156332
11.26531,-0.1049428,5.223754,0.2856567
11.96939,-0.08975055,5.289318,0.2590725
12.67347,-0.07674047,5.343226,0.235711
13.37755,-0.06560416,5.388867,0.2151379
14.08163,-0.05619209,5.428001,0.197096
14.78571,-0.04855756,5.460967,0.1820479
15.4898,-0.04115963,5.494227,0.1669685
16.19388,-0.03544168,5.523104,0.1546591
16.89796,-0.03080802,5.549925,0.1437221
17.60204,-0.02662909,5.575091,0.1340578
18.30612,-0.02304994,5.598817,0.1252141
19.0102,-0.01999854,5.621379,0.1175911
19.71429,-0.01751369,5.642835,0.1108991
20.41837,-0.01548377,5.663339,0.1048234
21.12245,-0.01357147,5.682823,0.09948891
21.82653,-0.01198816,5.701088,0.09474997
22.53061,-0.01075115,5.718824,0.09070003
23.23469,-0.009425294,5.735762,0.08682178
23.93878,-0.00836497,5.752503,0.08311247
24.64286,-0.007558041,5.767555,0.08049149
25.34694,-0.00665312,5.782272,0.077828
26.05102,-0.005952814,5.796401,0.07553869
26.7551,-0.005376463,5.80896,0.07379675
27.45918,-0.00474686,5.821356,0.07203897
28.16327,-0.004275497,5.83309,0.07058305
28.86735,-0.003871399,5.843208,0.06949626
29.57143,-0.003432225,5.853205,0.06840428
30.27551,-0.003095955,5.862595,0.06751575
30.97959,-0.00282052,5.870358,0.06695615
31.68367,-0.002516739,5.87792,0.06638908
32.38776,-0.002265406,5.88507,0.06590464
33.09184,-0.002089509,5.89062,0.0657211
33.79592,-0.001890703,5.895774,0.06551282
34.5,-0.001698627,5.900857,0.06531223
