z,p,k,epsilon
0,-4.697157,1.209418,11.49656
0.7040816,-5.045064,1.198872,0.7765549
1.408163,-5.154856,1.306841,0.694037
2.112245,-5.047817,1.249515,0.5929255
2.816327,-4.781475,1.041581,0.4495116
3.520408,-4.31235,0.9863372,0.3503847
4.22449,-3.671152,1.120597,0.3315196
4.928571,-2.747611,1.139758,0.2396412
5.632653,-1.81582,1.03869,0.1417895
6.336735,-1.155312,0.9117818,0.08614914
7.040816,-0.8302222,0.7979958,0.05536751
7.744898,-0.6009389,0.710209,0.03885119
8.44898,-0.4838971,0.645797,0.02925409
9.153061,-0.4126122,0.5983975,0.02328746
9.857143,-0.366616,0.5635059,0.01934674
10.56122,-0.3354374,0.5371274,0.01655481
11.26531,-0.3130346,0.5166526,0.01447461
11.96939,-0.2955402,0.5003522,0.01286719
12.67347,-0.2812457,0.4871556,0.01158968
13.37755,-0.2690334,0.4762251,0.01054544
14.08163,-0.2589672,0.4671892,0.009689989
14.78571,-0.2512955,0.4599345,0.009013731
15.4898,-0.2380732,0.4526752,0.008342398
16.19388,-0.2292268,0.446705,0.007800591
16.89796,-0.2200869,0.441584,0.007333502
17.60204,-0.2118787,0.436796,0.006912368
18.30612,-0.2029424,0.4325307,0.006540167
19.0102,-0.1939826,0.4286593,0.006209717
19.71429,-0.1860472,0.4250656,0.005911626
20.41837,-0.1778733,0.4217825,0.005641813
21.12245,-0.1701691,0.4186659,0.005394799
21.82653,-0.1637526,0.4162594,0.005207554
22.53061,-0.1546222,0.4132457,0.00498241
23.23469,-0.1472002,0.410448,0.004775439
23.93878,-0.1386519,0.4079148,0.004597246
24.64286,-0.1295249,0.405563,0.004437143
25.34694,-0.1230678,0.4033383,0.004287189
26.05102,-0.1164789,0.4011614,0.004147848
26.7551,-0.108191,0.3991251,0.004021484
27.45918,-0.1023419,0.3971734,0.003901497
28.16327,-0.09595328,0.3952896,0.003791385
28.86735,-0.08841216,0.3935433,0.003691753
29.57143,-0.08282534,0.3918676,0.003597121
30.27551,-0.07688307,0.3902767,0.003510912
30.97959,-0.07007638,0.3888225,0.003433593
31.68367,-0.06455128,0.3874505,0.003361476
32.38776,-0.0589734,0.3861647,0.003295682
33.09184,-0.05281353,0.3850137,0.003237744
33.79592,-0.04741099,0.383986,0.00318654
34.5,-0.04244766,0.383023,0.003139112
