z,p,k,epsilon
0,-3.151083,0.5371827,3.403152
0.7040816,-3.211269,1.024744,0.5200907
1.408163,-3.258927,1.240842,0.5879678
2.112245,-3.291354,1.180557,0.5409492
2.816327,-3.3365,0.9425258,0.3667815
3.520408,-3.453979,0.9236405,0.3742116
4.22449,-3.600379,1.10081,0.5573698
4.928571,-3.66582,1.258928,0.7255708
5.632653,-3.558596,1.303233,0.6787517
6.336735,-3.2507,1.261659,0.435712
7.040816,-2.830702,1.165564,0.2399226
7.744898,-2.431529,1.027187,0.1308715
8.44898,-2.05153,0.8798498,0.07416669
9.153061,-1.769306,0.7681266,0.04641258
9.857143,-1.54543,0.6846115,0.0319489
10.56122,-1.363924,0.6233126,0.02379135
11.26531,-1.213903,0.5782808,0.01884977
11.96939,-1.087357,0.5446014,0.01561482
12.67347,-0.9796255,0.5191071,0.01337903
13.37755,-0.8866599,0.4994034,0.01174744
14.08163,-0.8074535,0.4841835,0.01052561
14.78571,-0.7450613,0.4732182,0.00966015
15.4898,-0.6754196,0.4617867,0.008763315
16.19388,-0.6209218,0.4533898,0.008105197
16.89796,-0.5717832,0.4463163,0.007554008
17.60204,-0.5278245,0.4403254,0.007086503
18.30612,-0.4885783,0.4350284,0.006674197
19.0102,-0.45253,0.4303072,0.006310356
19.71429,-0.4199783,0.4260614,0.005984832
20.41837,-0.3895661,0.4222325,0.005696507
21.12245,-0.3615915,0.4187679,0.005439449
21.82653,-0.3390905,0.4158696,0.005226459
22.53061,-0.3119344,0.4124808,0.004987501
23.23469,-0.2911308,0.4097501,0.004793814
23.93878,-0.2688847,0.4070554,0.004609958
24.64286,-0.2506213,0.4046018,0.004447064
25.34694,-0.2334594,0.4022719,0.004293907
26.05102,-0.2154086,0.3999785,0.00415067
26.7551,-0.2004596,0.3979005,0.004023296
27.45918,-0.1861123,0.3958962,0.003901722
28.16327,-0.1709819,0.3939572,0.003789643
28.86735,-0.1582198,0.3921997,0.003689832
29.57143,-0.1459589,0.3905052,0.003594545
30.27551,-0.1331178,0.3888927,0.003507283
30.97959,-0.122001,0.3874453,0.003430183
31.68367,-0.1113446,0.3860754,0.003357924
32.38776,-0.1001195,0.3847862,0.003291582
33.09184,-0.09013123,0.3836537,0.003234106
33.79592,-0.0808367,0.3826379,0.003183009
34.5,-0.07133653,0.3816794,0.003135281
