z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1454891,-0.7651761,-0.2378573
1.408163,0.5003936,-0.4387084,-0.4807487
2.112245,0.9948925,0.01781295,-0.716968
2.816327,1.696791,0.523475,-0.932263
3.520408,2.358483,0.9256785,-1.061853
4.22449,2.856432,1.178795,-1.119617
4.928571,3.274469,1.360633,-1.126362
5.632653,3.622801,1.514563,-1.094829
6.336735,3.903554,1.64595,-1.023235
7.040816,4.123595,1.753091,-0.9257836
7.744898,4.295928,1.836909,-0.8182757
8.44898,4.432973,1.900936,-0.7124311
9.153061,4.544205,1.94944,-0.6148003
9.857143,4.635912,1.987087,-0.528498
10.56122,4.712558,2.017079,-0.4540968
11.26531,4.777617,2.041568,-0.390645
11.96939,4.833619,2.062106,-0.3362865
12.67347,4.882617,2.079829,-0.2897921
13.37755,4.926487,2.095309,-0.2496539
14.08163,4.965567,2.108882,-0.2155239
14.78571,5.000621,2.120886,-0.186484
15.4898,5.03402,2.132222,-0.1605384
16.19388,5.065451,2.142117,-0.1380288
16.89796,5.09425,2.151651,-0.1187816
17.60204,5.121517,2.16009,-0.1019589
18.30612,5.147272,2.168561,-0.08699592
19.0102,5.171172,2.17646,-0.07431892
19.71429,5.194109,2.183604,-0.06311361
20.41837,5.215819,2.190725,-0.05305308
21.12245,5.236478,2.197394,-0.04407808
21.82653,5.2533,2.202991,-0.03723169
22.53061,5.271268,2.208783,-0.03066297
23.23469,5.290253,2.215191,-0.02372458
23.93878,5.308945,2.221442,-0.01696724
24.64286,5.323914,2.226964,-0.01227763
25.34694,5.338894,2.231927,-0.007874972
26.05102,5.353513,2.23677,-0.003609413
26.7551,5.366108,2.241463,-8.038419e-05
27.45918,5.378758,2.245773,0.003210128
28.16327,5.390968,2.250004,0.006375968
28.86735,5.401454,2.253996,0.00900427
29.57143,5.411928,2.257714,0.01142272
30.27551,5.422122,2.261375,0.01376419
30.97959,5.430753,2.264798,0.01513181
31.68367,5.439269,2.268024,0.01637316
32.38776,5.447715,2.271196,0.01751779
33.09184,5.454885,2.274242,0.01903569
33.79592,5.461715,2.277017,0.02064074
34.5,5.468409,2.27967,0.02221932
