z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1632439,-0.02426935,0.1002078
1.408163,0.1547201,0.002111879,0.2051763
2.112245,0.1353832,0.08576478,0.2191817
2.816327,0.08930596,0.1642525,0.1767392
3.520408,0.03557661,0.2127602,0.1301812
4.22449,0.02325522,0.2422247,0.08483578
4.928571,0.6932956,0.2485295,-0.05744909
5.632653,2.371542,0.7457896,-0.2320882
6.336735,2.645638,1.441777,-0.5124458
7.040816,3.385739,2.120685,-0.5856387
7.744898,3.88286,2.346514,-0.5078531
8.44898,4.16061,2.380378,-0.4329135
9.153061,4.35311,2.358728,-0.3693362
9.857143,4.497758,2.324033,-0.3159166
10.56122,4.610123,2.291668,-0.2710061
11.26531,4.699727,2.265762,-0.232838
11.96939,4.773204,2.245805,-0.1999105
12.67347,4.835023,2.231124,-0.171376
13.37755,4.888541,2.220554,-0.1464316
14.08163,4.935001,2.213321,-0.124919
14.78571,4.973682,2.208667,-0.1074373
15.4898,5.014666,2.205187,-0.08979891
16.19388,5.048964,2.203911,-0.07554064
16.89796,5.080844,2.203749,-0.06321663
17.60204,5.110241,2.204587,-0.05229097
18.30612,5.137905,2.2061,-0.04279075
19.0102,5.163511,2.208432,-0.03472304
19.71429,5.187493,2.211329,-0.02740157
20.41837,5.21028,2.214529,-0.02082265
21.12245,5.231633,2.217972,-0.01506844
21.82653,5.24841,2.221012,-0.01086558
22.53061,5.26913,2.225241,-0.005898681
23.23469,5.288357,2.229245,-0.001464701
23.93878,5.306052,2.233012,0.002377154
24.64286,5.321943,2.2371,0.005377107
25.34694,5.33721,2.24096,0.008387525
26.05102,5.351407,2.244603,0.01093363
26.7551,5.364651,2.248398,0.01326331
27.45918,5.377433,2.25199,0.01548516
28.16327,5.38915,2.255347,0.01730201
28.86735,5.400035,2.258713,0.01896559
29.57143,5.410478,2.261888,0.02057324
30.27551,5.419934,2.264761,0.02191048
30.97959,5.428662,2.267632,0.02286792
31.68367,5.436899,2.270347,0.02367061
32.38776,5.444327,2.27276,0.0241453
33.09184,5.451024,2.275085,0.02459788
33.79592,5.457057,2.277159,0.02581511
34.5,5.46241,2.278861,0.02720215
