z,U_0,U_1,U_2
1.817048e-18,-2.196635e-17,-3.002534e-17,-6.345625e-20
0.7040816,-0.3753068,-0.6587084,-0.1665157
1.408163,-0.10045,-0.4008645,-0.3511986
2.112245,0.3264298,-0.0502281,-0.5540459
2.816327,0.9982033,0.34885,-0.773164
3.520408,1.730493,0.7302266,-0.9490968
4.22449,2.339397,1.005309,-1.023638
4.928571,2.886086,1.188503,-1.042921
5.632653,3.392916,1.348328,-1.020096
6.336735,3.803349,1.496809,-0.9635157
7.040816,4.112009,1.627034,-0.8779824
7.744898,4.332618,1.733287,-0.7787665
8.44898,4.49048,1.817462,-0.6785543
9.153061,4.606848,1.883638,-0.5847207
9.857143,4.696381,1.935985,-0.5007342
10.56122,4.767905,1.977741,-0.4276232
11.26531,4.827,2.011364,-0.3647841
11.96939,4.877359,2.038964,-0.3109782
12.67347,4.92128,2.061955,-0.2649827
13.37755,4.960662,2.081527,-0.2253884
14.08163,4.995838,2.098027,-0.1919658
14.78571,5.025174,2.111117,-0.1658036
15.4898,5.058517,2.125572,-0.1378807
16.19388,5.086696,2.137233,-0.1168657
16.89796,5.113345,2.147263,-0.09861703
17.60204,5.138357,2.157044,-0.08283008
18.30612,5.162091,2.166028,-0.06900886
19.0102,5.184611,2.17428,-0.05749153
19.71429,5.206143,2.182175,-0.04723119
20.41837,5.226718,2.189376,-0.03819606
21.12245,5.246106,2.196352,-0.03024455
21.82653,5.261579,2.20186,-0.02442632
22.53061,5.281928,2.209341,-0.0173118
23.23469,5.299501,2.21529,-0.01168154
23.93878,5.315358,2.220913,-0.006684735
24.64286,5.330637,2.226502,-0.002766126
25.34694,5.345178,2.23151,0.001037983
26.05102,5.358547,2.236389,0.004556644
26.7551,5.371504,2.241124,0.007523734
27.45918,5.38382,2.245477,0.01028711
28.16327,5.39502,2.249626,0.01276773
28.86735,5.405835,2.253645,0.01487459
29.57143,5.416019,2.257336,0.01686097
30.27551,5.425152,2.260776,0.0187074
30.97959,5.433972,2.264162,0.02009635
31.68367,5.442152,2.267251,0.02114163
32.38776,5.449493,2.270112,0.02177522
33.09184,5.456529,2.272978,0.02222509
33.79592,5.462659,2.275427,0.02377356
34.5,5.468007,2.277643,0.02597041
