z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.426098,-0.4227285,0.02132876
1.408163,2.901006,-0.04735865,0.06625088
2.112245,3.217389,0.2830775,0.1420509
2.816327,3.446844,0.5215704,0.235625
3.520408,3.638194,0.7171913,0.3614883
4.22449,3.819666,0.9361093,0.46463
4.928571,3.986714,1.125794,0.4957776
5.632653,4.125078,1.262119,0.5009101
6.336735,4.244922,1.380407,0.495526
7.040816,4.343706,1.480458,0.4824067
7.744898,4.429075,1.568193,0.4624527
8.44898,4.50447,1.645013,0.4378972
9.153061,4.572152,1.712046,0.4105789
9.857143,4.633681,1.770282,0.3822482
10.56122,4.690091,1.82072,0.3541941
11.26531,4.74213,1.864446,0.3272148
11.96939,4.790462,1.902577,0.3018366
12.67347,4.835551,1.93603,0.2783762
13.37755,4.878079,1.965744,0.2566461
14.08163,4.917318,1.991742,0.2372106
14.78571,4.95053,2.012736,0.2213287
15.4898,4.989704,2.036443,0.2031094
16.19388,5.022997,2.055628,0.1886295
16.89796,5.054485,2.073234,0.1756091
17.60204,5.084141,2.089217,0.1638741
18.30612,5.112487,2.104085,0.1530552
19.0102,5.139167,2.117603,0.1436727
19.71429,5.164708,2.130321,0.1350794
20.41837,5.188973,2.142231,0.1273084
21.12245,5.211741,2.153153,0.1202831
21.82653,5.231655,2.162538,0.114435
22.53061,5.253426,2.172763,0.1085544
23.23469,5.272801,2.181586,0.1034758
23.93878,5.292564,2.19079,0.09828498
24.64286,5.309819,2.198508,0.09453344
25.34694,5.326392,2.205858,0.09085437
26.05102,5.342396,2.213085,0.08736984
26.7551,5.356715,2.219339,0.08466351
27.45918,5.37057,2.225355,0.08200864
28.16327,5.383737,2.231171,0.07954363
28.86735,5.395313,2.236129,0.07766119
29.57143,5.406481,2.240886,0.07582182
30.27551,5.416977,2.245429,0.07411306
30.97959,5.425993,2.249222,0.07287822
31.68367,5.434509,2.252775,0.07168915
32.38776,5.442503,2.256162,0.07055123
33.09184,5.449136,2.258897,0.06982072
33.79592,5.455037,2.261288,0.06913367
34.5,5.460683,2.263593,0.06846202
