z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.668595,-0.6680122,0.08445882
1.408163,2.231236,-0.2316505,0.1834989
2.112245,2.669005,0.09669005,0.2588888
2.816327,2.985976,0.3321808,0.3365517
3.520408,3.248013,0.5270057,0.4248745
4.22449,3.481681,0.7226406,0.4978303
4.928571,3.685034,0.9103375,0.5332428
5.632653,3.864363,1.086891,0.5370254
6.336735,4.013711,1.235607,0.5239846
7.040816,4.141808,1.362227,0.5016539
7.744898,4.253403,1.46996,0.4745152
8.44898,4.351808,1.561821,0.4452158
9.153061,4.439522,1.6405,0.4151731
9.857143,4.51816,1.70791,0.3857351
10.56122,4.589174,1.765837,0.3575939
11.26531,4.65372,1.815893,0.3310453
11.96939,4.712666,1.859478,0.306245
12.67347,4.766831,1.897649,0.2834076
13.37755,4.817176,1.9315,0.2622954
14.08163,4.863268,1.961182,0.2433148
14.78571,4.905312,1.987244,0.2262964
15.4898,4.946466,2.011794,0.2100733
16.19388,4.984185,2.033448,0.1957542
16.89796,5.019602,2.053234,0.1829076
17.60204,5.052984,2.071251,0.1709897
18.30612,5.084703,2.088072,0.1602782
19.0102,5.114041,2.103222,0.1508598
19.71429,5.141992,2.117222,0.1420703
20.41837,5.168505,2.130369,0.1341827
21.12245,5.193624,2.142562,0.1269237
21.82653,5.214026,2.152315,0.1213197
22.53061,5.237937,2.163748,0.1152967
23.23469,5.260264,2.174158,0.1096374
23.93878,5.281148,2.183716,0.1043029
24.64286,5.2991,2.191762,0.100347
25.34694,5.316963,2.199851,0.09647213
26.05102,5.334405,2.20787,0.09290231
26.7551,5.34925,2.214374,0.09003247
27.45918,5.364126,2.220984,0.08722719
28.16327,5.378446,2.227408,0.08466974
28.86735,5.390395,2.232548,0.08267518
29.57143,5.40237,2.237767,0.0807215
30.27551,5.413963,2.24288,0.07892661
30.97959,5.423085,2.246737,0.07764345
31.68367,5.432224,2.250635,0.0763802
32.38776,5.441276,2.254574,0.07518258
33.09184,5.447794,2.257286,0.07444517
33.79592,5.454148,2.25992,0.07372109
34.5,5.460545,2.262658,0.07304392
