z,p,k,epsilon
0,-1.025586,0.4700988,2.785891
0.7040816,-1.030088,0.427762,0.1403304
1.408163,-1.043883,0.4911106,0.1059793
2.112245,-1.029869,0.5363971,0.09426106
2.816327,-0.9814427,0.5819653,0.08929338
3.520408,-0.9317842,0.6247614,0.0860927
4.22449,-0.959935,0.6331527,0.07432629
4.928571,-0.9932265,0.612598,0.05823999
5.632653,-1.017056,0.5899168,0.04595696
6.336735,-0.9831113,0.5679136,0.03653658
7.040816,-0.9664872,0.5497142,0.03003169
7.744898,-0.9468309,0.5336495,0.02520928
8.44898,-0.9250809,0.5193249,0.02153744
9.153061,-0.900928,0.506466,0.01867666
9.857143,-0.8744764,0.4948808,0.01640427
10.56122,-0.8459438,0.4844745,0.01457612
11.26531,-0.8156535,0.4751216,0.01308219
11.96939,-0.7840692,0.4667436,0.01184408
12.67347,-0.7516293,0.4592611,0.01080743
13.37755,-0.7184365,0.4525437,0.009925385
14.08163,-0.6857025,0.4466527,0.009183928
14.78571,-0.6558402,0.4418549,0.008601588
15.4898,-0.620869,0.4365646,0.007978721
16.19388,-0.5894238,0.432305,0.007491587
16.89796,-0.5582727,0.4283649,0.007058054
17.60204,-0.5293489,0.424842,0.006675642
18.30612,-0.5008727,0.4215663,0.006332378
19.0102,-0.4743558,0.4185498,0.006024713
19.71429,-0.4489143,0.4157365,0.005746439
20.41837,-0.4241407,0.4130657,0.005492013
21.12245,-0.4017246,0.4105725,0.005261997
21.82653,-0.3838417,0.4085936,0.005084832
22.53061,-0.358647,0.4060253,0.004862118
23.23469,-0.3371761,0.4037778,0.004676747
23.93878,-0.3168091,0.4016393,0.004507182
24.64286,-0.3002286,0.3996618,0.004353734
25.34694,-0.2824942,0.3977281,0.004209912
26.05102,-0.2660376,0.3958818,0.004079674
26.7551,-0.2514556,0.394123,0.003957547
27.45918,-0.2361836,0.3924084,0.003842331
28.16327,-0.221993,0.3907894,0.003739345
28.86735,-0.2089774,0.3892518,0.003642489
29.57143,-0.1954302,0.3877737,0.003551683
30.27551,-0.1825753,0.3864019,0.003471169
30.97959,-0.1706016,0.3851069,0.003395634
31.68367,-0.1581838,0.3839017,0.003326644
32.38776,-0.1462683,0.3828005,0.003265602
33.09184,-0.1349067,0.3817678,0.003208694
33.79592,-0.1221359,0.3808753,0.003159974
34.5,-0.1096931,0.3800668,0.003116572
