z,U_0,U_1,U_2
3.643405e-18,7.891834e-17,-1.386623e-17,1.030359e-19
0.7040816,2.17885,-0.1121807,0.01837029
1.408163,2.754598,0.1041335,0.04481862
2.112245,3.134197,0.3348183,0.1022577
2.816327,3.401412,0.5243357,0.2001733
3.520408,3.61156,0.7146615,0.3512013
4.22449,3.795669,0.961879,0.4730948
4.928571,3.961297,1.188983,0.5069044
5.632653,4.103429,1.352282,0.5011147
6.336735,4.230688,1.483179,0.4812411
7.040816,4.338943,1.585488,0.4570075
7.744898,4.43343,1.669714,0.4296925
8.44898,4.51648,1.740144,0.4008968
9.153061,4.589972,1.799523,0.3718368
9.857143,4.655591,1.849834,0.3432646
10.56122,4.714577,1.892555,0.3158515
11.26531,4.767977,1.928991,0.2900963
11.96939,4.816755,1.960379,0.2662539
12.67347,4.861597,1.987579,0.2443879
13.37755,4.903425,2.011652,0.2244269
14.08163,4.941599,2.032573,0.2067255
14.78571,4.976928,2.051048,0.1909024
15.4898,5.010831,2.068062,0.1763238
16.19388,5.042972,2.084224,0.1635423
16.89796,5.072897,2.098399,0.1520519
17.60204,5.101363,2.112005,0.1418466
18.30612,5.128472,2.124363,0.1324979
19.0102,5.153646,2.135622,0.1244107
19.71429,5.177877,2.146611,0.1171212
20.41837,5.200838,2.156648,0.1104919
21.12245,5.22209,2.165999,0.1046823
21.82653,5.239362,2.173428,0.1002193
22.53061,5.260108,2.182361,0.09523483
23.23469,5.280206,2.190898,0.09053687
23.93878,5.2996,2.199216,0.0860243
24.64286,5.315724,2.205923,0.0830588
25.34694,5.331639,2.212606,0.07996993
26.05102,5.347107,2.219213,0.07698372
26.7551,5.36044,2.224671,0.07489163
27.45918,5.373768,2.230211,0.07266445
28.16327,5.386553,2.235586,0.07057076
28.86735,5.397268,2.239902,0.06914276
29.57143,5.40801,2.244295,0.06761361
30.27551,5.418268,2.248531,0.06616421
30.97959,5.426533,2.251801,0.06523783
31.68367,5.434707,2.255065,0.06426358
32.38776,5.442605,2.258259,0.0632766
33.09184,5.448594,2.260564,0.06272773
33.79592,5.454241,2.262723,0.06217835
34.5,5.45993,2.264937,0.06158824
