z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2669255,-0.08322185,-0.06145429
1.408163,0.5416453,0.1313853,-0.158295
2.112245,1.047848,0.3502637,-0.1363935
2.816327,1.35149,0.5255441,0.01859103
3.520408,1.591216,0.651333,0.2828535
4.22449,1.861074,0.7272824,0.6345584
4.928571,2.287572,0.7713115,1.020294
5.632653,2.911362,0.8746428,1.261083
6.336735,3.489242,1.075651,1.243334
7.040816,3.877016,1.293038,1.108902
7.744898,4.126617,1.474694,0.9579291
8.44898,4.301523,1.615423,0.8197509
9.153061,4.428752,1.719773,0.7010771
9.857143,4.527473,1.797312,0.6026152
10.56122,4.608329,1.856257,0.5222948
11.26531,4.677227,1.902478,0.456786
11.96939,4.737432,1.939908,0.4026256
12.67347,4.791317,1.971115,0.3576525
13.37755,4.840532,1.997904,0.3197644
14.08163,4.885195,2.021025,0.2881018
14.78571,4.923441,2.03995,0.2628001
15.4898,4.964959,2.059771,0.2373068
16.19388,5.001047,2.07649,0.2172061
16.89796,5.03529,2.091905,0.1997377
17.60204,5.067092,2.10598,0.1843235
18.30612,5.097497,2.119125,0.1705806
19.0102,5.125815,2.131144,0.1588353
19.71429,5.152592,2.142448,0.1483372
20.41837,5.17823,2.153146,0.1389061
21.12245,5.20226,2.163067,0.1305176
21.82653,5.221174,2.170775,0.1243119
22.53061,5.244591,2.18032,0.1169697
23.23469,5.266487,2.189163,0.1105624
23.93878,5.286757,2.197278,0.1046321
24.64286,5.3047,2.20437,0.1003219
25.34694,5.322231,2.211472,0.09608896
26.05102,5.338519,2.217975,0.09217871
26.7551,5.353483,2.223824,0.08908641
27.45918,5.368103,2.229705,0.08604814
28.16327,5.381415,2.23495,0.08331787
28.86735,5.393547,2.239641,0.08117057
29.57143,5.405313,2.244312,0.07906996
30.27551,5.415893,2.248428,0.07718705
30.97959,5.425363,2.252045,0.07577464
31.68367,5.434328,2.255535,0.07441582
32.38776,5.442385,2.258628,0.07315209
33.09184,5.449371,2.261253,0.07230425
33.79592,5.455581,2.263591,0.0715169
34.5,5.461268,2.265729,0.0707695
