z,p,k,epsilon
0,-4.936454,0.3640867,1.897413
0.7040816,-4.936886,0.5307917,0.136202
1.408163,-4.99456,0.6734044,0.1375334
2.112245,-5.070337,0.7800319,0.1671065
2.816327,-5.15076,0.9064749,0.231576
3.520408,-5.223289,1.133843,0.3592959
4.22449,-5.228609,1.470668,0.5773397
4.928571,-5.071418,1.774393,0.8457891
5.632653,-4.724482,1.702139,0.8062172
6.336735,-4.311285,1.390067,0.5060073
7.040816,-3.90094,1.153127,0.28444
7.744898,-3.517437,1.001714,0.1679893
8.44898,-3.168109,0.8850245,0.1046574
9.153061,-2.853511,0.7868151,0.06781329
9.857143,-2.571445,0.7048184,0.04548744
10.56122,-2.31991,0.6387857,0.03185696
11.26531,-2.096717,0.5870759,0.02344505
11.96939,-1.898813,0.5469846,0.01809861
12.67347,-1.72322,0.5160308,0.01459968
13.37755,-1.566427,0.4921601,0.0122399
14.08163,-1.429331,0.4740436,0.01061073
14.78571,-1.30763,0.4601416,0.009441173
15.4898,-1.196013,0.4492219,0.008553608
16.19388,-1.09737,0.4406714,0.007855573
16.89796,-1.008199,0.4336941,0.007286296
17.60204,-0.9289137,0.4280761,0.006816839
18.30612,-0.8555067,0.4232835,0.006411741
19.0102,-0.7913483,0.4193976,0.00607613
19.71429,-0.7333742,0.4160045,0.005778102
20.41837,-0.6796427,0.4129307,0.005509433
21.12245,-0.6321263,0.4102461,0.005274202
21.82653,-0.5952705,0.4081406,0.005092496
22.53061,-0.5516268,0.4055732,0.004876294
23.23469,-0.5107417,0.4031462,0.004676008
23.93878,-0.4748263,0.4009897,0.004500101
24.64286,-0.4459415,0.399072,0.004353428
25.34694,-0.4173653,0.3971688,0.004209737
26.05102,-0.3902123,0.395321,0.004072654
26.7551,-0.3675493,0.3936529,0.003957148
27.45918,-0.3450046,0.3919827,0.00384246
28.16327,-0.3236253,0.3903686,0.003733874
28.86735,-0.304814,0.3889365,0.003643248
29.57143,-0.2859123,0.3874997,0.003552946
30.27551,-0.2674213,0.3861148,0.003467315
30.97959,-0.2504335,0.3849353,0.003397748
31.68367,-0.2334148,0.3837629,0.003329143
32.38776,-0.2164682,0.3826241,0.003263086
33.09184,-0.1966416,0.3817181,0.003212088
33.79592,-0.1762806,0.380853,0.003163694
34.5,-0.1572953,0.3799798,0.003115189
