z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.1817223,0.02738205,0.03971288
1.408163,-0.2475381,-0.03714923,0.06380129
2.112245,-0.2991954,-0.07101924,0.09836751
2.816327,-0.3320556,-0.07979602,0.1471753
3.520408,-0.336042,-0.06727109,0.2049542
4.22449,-0.3043356,-0.03697401,0.2661466
4.928571,-0.2308004,0.01353479,0.3209914
5.632653,-0.0427377,0.1190435,0.3320257
6.336735,2.229005,0.543757,0.04659537
7.040816,4.010398,1.705253,0.5203979
7.744898,4.205415,2.0801,0.4683335
8.44898,4.343533,2.199864,0.3335072
9.153061,4.460171,2.2349,0.2319917
9.857143,4.559625,2.243062,0.163653
10.56122,4.643338,2.240665,0.1175679
11.26531,4.715135,2.234598,0.08624907
11.96939,4.77784,2.227835,0.06454088
12.67347,4.833413,2.221412,0.04950388
13.37755,4.883637,2.215783,0.0391623
14.08163,4.928249,2.211347,0.03222405
14.78571,4.964416,2.208509,0.02780534
15.4898,5.007151,2.205737,0.02432428
16.19388,5.041962,2.204842,0.022687
16.89796,5.074001,2.204908,0.02161267
17.60204,5.103722,2.205666,0.02128973
18.30612,5.131613,2.20711,0.02142226
19.0102,5.157715,2.2094,0.02182036
19.71429,5.182383,2.212147,0.0223819
20.41837,5.20543,2.215216,0.02300836
21.12245,5.227027,2.218464,0.02368822
21.82653,5.245541,2.22163,0.02443591
22.53061,5.266838,2.225753,0.02501097
23.23469,5.285145,2.229385,0.02607854
23.93878,5.302541,2.232993,0.02673788
24.64286,5.318669,2.236966,0.0273922
25.34694,5.33413,2.240652,0.02834826
26.05102,5.348532,2.244291,0.02886885
26.7551,5.361892,2.247934,0.0295237
27.45918,5.374768,2.251375,0.03032845
28.16327,5.386581,2.254664,0.03072988
28.86735,5.397433,2.257816,0.03123453
29.57143,5.407847,2.260793,0.03184743
30.27551,5.417273,2.263522,0.03220039
30.97959,5.425797,2.26609,0.03246838
31.68367,5.433824,2.268487,0.03274094
32.38776,5.441075,2.27065,0.03282629
33.09184,5.447401,2.27256,0.03297392
33.79592,5.45302,2.274195,0.03348045
34.5,5.458174,2.275667,0.03404551
