z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.640796,0.08240928,0.03216978
1.408163,3.096318,0.2723961,0.04645509
2.112245,3.40925,0.4528206,0.08469523
2.816327,3.638591,0.6074874,0.1607447
3.520408,3.813567,0.7767861,0.2896826
4.22449,3.958275,1.011683,0.4012118
4.928571,4.085876,1.236987,0.4345522
5.632653,4.196896,1.404187,0.4315755
6.336735,4.300273,1.540151,0.4114144
7.040816,4.390029,1.645471,0.3871098
7.744898,4.47039,1.73082,0.359767
8.44898,4.542843,1.800923,0.3313394
9.153061,4.608552,1.858944,0.3031152
9.857143,4.668532,1.90721,0.275922
10.56122,4.723534,1.947457,0.2503835
11.26531,4.774242,1.981151,0.226785
11.96939,4.821244,2.009639,0.2053135
12.67347,4.864965,2.033919,0.1860061
13.37755,4.906085,2.054961,0.168685
14.08163,4.94393,2.07299,0.1536169
14.78571,4.976163,2.08741,0.1415458
15.4898,5.0135,2.103411,0.1282735
16.19388,5.045246,2.116417,0.118111
16.89796,5.075177,2.127943,0.1091865
17.60204,5.103456,2.138958,0.1013653
18.30612,5.130253,2.149107,0.09437988
19.0102,5.155565,2.158534,0.08849688
19.71429,5.179615,2.167465,0.08326347
20.41837,5.202414,2.175672,0.07870808
21.12245,5.223925,2.183551,0.07457179
21.82653,5.240944,2.189717,0.07156348
22.53061,5.263112,2.197908,0.06790388
23.23469,5.281958,2.204481,0.0652263
23.93878,5.299637,2.210964,0.06246684
24.64286,5.316215,2.21712,0.06059557
25.34694,5.3318,2.222651,0.05885879
26.05102,5.346245,2.228036,0.05706462
26.7551,5.360039,2.23314,0.05582229
27.45918,5.373034,2.237801,0.05463677
28.16327,5.384836,2.242184,0.0534356
28.86735,5.396052,2.246302,0.05262079
29.57143,5.406514,2.250027,0.05185812
30.27551,5.415834,2.253423,0.05107879
30.97959,5.424646,2.256608,0.05057547
31.68367,5.432629,2.25938,0.05010807
32.38776,5.439654,2.261872,0.04955921
33.09184,5.446245,2.264193,0.04925553
33.79592,5.451813,2.266018,0.04904849
34.5,5.456706,2.267646,0.04879799
