z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.4304768,2.218249,-0.1102094
1.408163,0.2616007,2.221923,-0.1947197
2.112245,0.7493156,2.241415,-0.1609989
2.816327,1.072693,2.294424,0.01489863
3.520408,1.365371,2.367471,0.3309613
4.22449,1.74616,2.446978,0.7410049
4.928571,2.301508,2.503551,1.130893
5.632653,2.983125,2.475893,1.328877
6.336735,3.574242,2.369698,1.292095
7.040816,3.984546,2.259768,1.147811
7.744898,4.250031,2.175385,0.9754712
8.44898,4.43052,2.122573,0.8196643
9.153061,4.553623,2.094157,0.6872239
9.857143,4.642422,2.081451,0.5790993
10.56122,4.710973,2.078293,0.4927838
11.26531,4.767371,2.080608,0.4241622
11.96939,4.81598,2.085757,0.3688196
12.67347,4.85964,2.092526,0.3239346
13.37755,4.899996,2.100241,0.2869224
14.08163,4.937149,2.108307,0.2565358
14.78571,4.969396,2.115997,0.2328065
15.4898,5.005019,2.125034,0.2089666
16.19388,5.036276,2.133456,0.1906436
16.89796,5.066559,2.141813,0.1747246
17.60204,5.094729,2.149944,0.1610257
18.30612,5.122064,2.158017,0.148796
19.0102,5.147837,2.165836,0.1383755
19.71429,5.172228,2.173382,0.1292388
20.41837,5.195817,2.180755,0.1209623
21.12245,5.218011,2.187804,0.1136616
21.82653,5.235604,2.193496,0.1082764
22.53061,5.25731,2.200561,0.1021093
23.23469,5.2778,2.207229,0.09656793
23.93878,5.296764,2.21341,0.09147856
24.64286,5.313809,2.21917,0.08792322
25.34694,5.330376,2.224704,0.08431775
26.05102,5.345802,2.229893,0.08098619
26.7551,5.360097,2.234751,0.07846
27.45918,5.373993,2.239456,0.07587904
28.16327,5.386666,2.243751,0.07357107
28.86735,5.398287,2.247705,0.07182274
29.57143,5.409495,2.251502,0.070051
30.27551,5.419586,2.25491,0.06846451
30.97959,5.428663,2.257982,0.06731867
31.68367,5.437203,2.260841,0.06617416
32.38776,5.444895,2.263409,0.06507076
33.09184,5.451586,2.265642,0.06436295
33.79592,5.457487,2.267559,0.06369342
34.5,5.462912,2.269329,0.06302194
