z,p,k,epsilon
0,0.7938955,1.012571,8.807281
0.7040816,0.6315287,0.9374073,0.3222728
1.408163,0.4404945,1.131936,0.2808786
2.112245,0.4072876,1.267516,0.2811011
2.816327,0.4640622,1.3991,0.2934645
3.520408,0.3735067,1.523051,0.3079358
4.22449,-0.2140697,1.5213,0.2765111
4.928571,-0.8518662,1.38752,0.2079545
5.632653,-1.201062,1.207635,0.1424301
6.336735,-1.460931,1.043769,0.09658566
7.040816,-1.45229,0.8992504,0.06568136
7.744898,-1.420348,0.7873341,0.04632311
8.44898,-1.349744,0.6999561,0.03397185
9.153061,-1.263399,0.6334476,0.02601408
9.857143,-1.172625,0.5835115,0.02075631
10.56122,-1.083921,0.5463793,0.01718764
11.26531,-0.9987966,0.5186567,0.01466794
11.96939,-0.9194939,0.4976945,0.0128162
12.67347,-0.8465572,0.481633,0.01140981
13.37755,-0.7796827,0.4690626,0.0103035
14.08163,-0.7208868,0.4592436,0.009427377
14.78571,-0.668438,0.4514338,0.008720399
15.4898,-0.6197131,0.4447151,0.008100541
16.19388,-0.5738991,0.4390554,0.007576354
16.89796,-0.529891,0.4341343,0.007119132
17.60204,-0.4942929,0.4299215,0.006721096
18.30612,-0.4593772,0.4261064,0.006363293
19.0102,-0.4285633,0.4227871,0.006054786
19.71429,-0.4012414,0.4197334,0.005774166
20.41837,-0.3734082,0.4168754,0.005517217
21.12245,-0.3496264,0.414232,0.005283157
21.82653,-0.3275768,0.4117874,0.005073818
22.53061,-0.3081632,0.409566,0.004892704
23.23469,-0.2895169,0.4073392,0.004713474
23.93878,-0.2681219,0.4049998,0.004525991
24.64286,-0.2519532,0.4030313,0.004381847
25.34694,-0.2369817,0.4010681,0.00423806
26.05102,-0.2219214,0.3991396,0.004099031
26.7551,-0.2086673,0.3973954,0.003983489
27.45918,-0.1959285,0.3956518,0.003867987
28.16327,-0.1830402,0.3939561,0.003757621
28.86735,-0.1714359,0.3924452,0.003666255
29.57143,-0.1601569,0.3909341,0.0035749
30.27551,-0.1487885,0.3894635,0.003486928
30.97959,-0.1382853,0.3882214,0.003417233
31.68367,-0.1281728,0.3869783,0.003347528
32.38776,-0.1180492,0.3857399,0.003278182
33.09184,-0.1080934,0.384803,0.003228279
33.79592,-0.09870982,0.3838722,0.003178833
34.5,-0.08932624,0.3829415,0.003129386
