z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.328151,-1.021816,0.1940723
1.408163,2.829981,-0.435925,0.188475
2.112245,3.185319,-0.04023371,0.2377592
2.816327,3.44199,0.2589807,0.3338485
3.520408,3.642147,0.5175768,0.4378615
4.22449,3.817433,0.7591506,0.5150915
4.928571,3.967534,0.9582225,0.5439267
5.632653,4.088528,1.116608,0.5534176
6.336735,4.193836,1.264229,0.5409693
7.040816,4.28775,1.387762,0.5194031
7.744898,4.372874,1.493485,0.491554
8.44898,4.450551,1.583711,0.460769
9.153061,4.521913,1.660931,0.4289707
9.857143,4.587688,1.727118,0.3974936
10.56122,4.648437,1.783897,0.3672721
11.26531,4.704586,1.832754,0.33876
11.96939,4.756715,1.87513,0.3122618
12.67347,4.805235,1.912107,0.2878828
13.37755,4.850873,1.944828,0.2654518
14.08163,4.892934,1.973385,0.2453988
14.78571,4.928685,1.996526,0.2288462
15.4898,4.970055,2.022212,0.2103564
16.19388,5.005285,2.043037,0.1956223
16.89796,5.038439,2.061803,0.1820323
17.60204,5.06985,2.079174,0.1699867
18.30612,5.099547,2.095067,0.1589816
19.0102,5.127545,2.109617,0.1492259
19.71429,5.154218,2.123191,0.1404072
20.41837,5.179483,2.135704,0.1322747
21.12245,5.20331,2.147376,0.1250334
21.82653,5.222118,2.156408,0.1195958
22.53061,5.246612,2.168128,0.1128944
23.23469,5.267529,2.177807,0.1073063
23.93878,5.287159,2.187067,0.1022154
24.64286,5.305238,2.195247,0.09826718
25.34694,5.322602,2.203038,0.09433096
26.05102,5.338639,2.210367,0.09083548
26.7551,5.353727,2.217031,0.08795592
27.45918,5.368219,2.223392,0.08510218
28.16327,5.381298,2.22923,0.08264725
28.86735,5.393579,2.234552,0.08062763
29.57143,5.405252,2.239575,0.0786456
30.27551,5.415597,2.2441,0.07695203
30.97959,5.42525,2.248213,0.07561724
31.68367,5.434153,2.251973,0.07433951
32.38776,5.441961,2.25532,0.07322453
33.09184,5.44919,2.25835,0.0724363
33.79592,5.455346,2.260884,0.07170869
34.5,5.460773,2.263133,0.07105301
