z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.754341,0.3234671,0.04979229
1.408163,3.199921,0.4880525,0.07400737
2.112245,3.494208,0.6586872,0.1086466
2.816327,3.715161,0.8223871,0.1675901
3.520408,3.884078,0.9884235,0.2474156
4.22449,4.017319,1.169962,0.3143941
4.928571,4.129577,1.335329,0.34477
5.632653,4.234187,1.477499,0.3492983
6.336735,4.326371,1.590664,0.3412993
7.040816,4.409258,1.68337,0.325717
7.744898,4.484168,1.760083,0.3059278
8.44898,4.55224,1.824021,0.2840466
9.153061,4.614508,1.877597,0.2613831
9.857143,4.671744,1.922575,0.2389799
10.56122,4.724649,1.960435,0.2175539
11.26531,4.773835,1.99244,0.1975096
11.96939,4.819672,2.019654,0.1790165
12.67347,4.86255,2.04301,0.1622711
13.37755,4.903032,2.063308,0.1471499
14.08163,4.940577,2.080844,0.1338693
14.78571,4.975285,2.09606,0.1223678
15.4898,5.009632,2.110238,0.1116765
16.19388,5.041363,2.122703,0.1026669
16.89796,5.071329,2.134243,0.09480768
17.60204,5.099766,2.144589,0.08791988
18.30612,5.126883,2.154555,0.08181172
19.0102,5.152142,2.163682,0.07665615
19.71429,5.176278,2.172023,0.07217489
20.41837,5.199218,2.180112,0.06817885
21.12245,5.221018,2.187655,0.0646858
21.82653,5.238748,2.193858,0.06206613
22.53061,5.25753,2.200251,0.05970763
23.23469,5.2775,2.207227,0.05709911
23.93878,5.29713,2.214028,0.05460958
24.64286,5.312876,2.219381,0.05323854
25.34694,5.328552,2.224829,0.05180815
26.05102,5.343832,2.230382,0.05036202
26.7551,5.356878,2.234826,0.04950257
27.45918,5.36995,2.239429,0.04855667
28.16327,5.382515,2.243969,0.04762937
28.86735,5.39302,2.247537,0.04710291
29.57143,5.403546,2.251212,0.04651588
30.27551,5.413717,2.254847,0.04591759
30.97959,5.421744,2.257522,0.04558319
31.68367,5.429782,2.260247,0.04522453
32.38776,5.437733,2.263019,0.04482828
33.09184,5.443487,2.264864,0.04468267
33.79592,5.449106,2.26664,0.04456092
34.5,5.454749,2.26852,0.04437066
