z,p,k,epsilon
0,-2.476727,0.02218951,0.02860299
0.7040816,-2.464363,0.08578495,0.0131347
1.408163,-2.48127,0.1114134,0.01526251
2.112245,-2.5087,0.1144771,0.01256178
2.816327,-2.530507,0.1211949,0.0111347
3.520408,-2.540953,0.1333977,0.01232765
4.22449,-2.539287,0.1503329,0.02126078
4.928571,-2.464503,0.297941,0.2569197
5.632653,-2.443811,0.5485931,0.3928301
6.336735,-2.474753,0.7502136,0.4420109
7.040816,-2.326173,0.8285758,0.3601577
7.744898,-2.149177,0.8320339,0.1975827
8.44898,-2.004378,0.8236183,0.1292172
9.153061,-1.86408,0.7806597,0.08764441
9.857143,-1.733247,0.7226381,0.06031077
10.56122,-1.611139,0.6656197,0.04240517
11.26531,-1.497531,0.6159216,0.03075956
11.96939,-1.392446,0.5747038,0.02316939
12.67347,-1.295785,0.5412311,0.01812233
13.37755,-1.206643,0.5141088,0.01467767
14.08163,-1.125744,0.4924917,0.01229876
14.78571,-1.055096,0.476219,0.01071052
15.4898,-0.9825193,0.4608699,0.009341504
16.19388,-0.9185763,0.449534,0.008402477
16.89796,-0.8605985,0.440255,0.007664008
17.60204,-0.8056782,0.4326059,0.007072673
18.30612,-0.7550061,0.4263075,0.006591332
19.0102,-0.7091134,0.421104,0.006193736
19.71429,-0.6658929,0.4167211,0.005856937
20.41837,-0.6264928,0.4128866,0.00556084
21.12245,-0.5900191,0.4095493,0.005300931
21.82653,-0.5625415,0.4070802,0.00510801
22.53061,-0.5254938,0.4041839,0.004882237
23.23469,-0.4943938,0.4015647,0.004681166
23.93878,-0.463992,0.3991867,0.004499595
24.64286,-0.4391358,0.3970995,0.004344536
25.34694,-0.415388,0.3951012,0.004198374
26.05102,-0.3922963,0.3932286,0.004064536
26.7551,-0.3730707,0.3914845,0.003943815
27.45918,-0.3547178,0.3897949,0.00382857
28.16327,-0.3373289,0.3882095,0.003723886
28.86735,-0.3232344,0.386738,0.003629375
29.57143,-0.3097453,0.3853187,0.00353932
30.27551,-0.2964275,0.383995,0.003457781
30.97959,-0.2864583,0.3827862,0.003384825
31.68367,-0.2777788,0.3816521,0.003316773
32.38776,-0.2684352,0.3806024,0.003254901
33.09184,-0.2555267,0.3796651,0.00320059
33.79592,-0.2348607,0.378861,0.003152827
34.5,-0.2092443,0.3781063,0.003108628
