z,p,k,epsilon
1.817022e-18,-2.324919,0.03814278,0.06438614
0.7040816,-2.309037,0.1148204,0.01712471
1.408163,-2.303958,0.162162,0.01964347
2.112245,-2.303136,0.1999114,0.02285783
2.816327,-2.30424,0.2280073,0.02614074
3.520408,-2.311652,0.2446282,0.03003035
4.22449,-2.325861,0.2511477,0.04063568
4.928571,-2.286828,0.3512393,0.3376978
5.632653,-2.084176,0.5066037,0.6792228
6.336735,-1.932736,0.5611574,0.1142993
7.040816,-1.808403,0.5936268,0.06831081
7.744898,-1.697669,0.5980411,0.04922359
8.44898,-1.594687,0.5889234,0.0375247
9.153061,-1.496551,0.5724455,0.02958143
9.857143,-1.403259,0.5532303,0.02394374
10.56122,-1.315234,0.5338658,0.01980862
11.26531,-1.232652,0.5156652,0.0167164
11.96939,-1.155058,0.4992478,0.01437796
12.67347,-1.082518,0.484819,0.01257927
13.37755,-1.01438,0.472279,0.01116794
14.08163,-0.9523211,0.4616915,0.01006147
14.78571,-0.8989067,0.4532191,0.009224335
15.4898,-0.8362896,0.4447721,0.00842025
16.19388,-0.7844349,0.4381802,0.007808551
16.89796,-0.7365676,0.4325016,0.007287255
17.60204,-0.6913654,0.4275299,0.006836864
18.30612,-0.6488959,0.423159,0.006444719
19.0102,-0.6099325,0.4193359,0.006104283
19.71429,-0.5734159,0.4159343,0.00580376
20.41837,-0.5394771,0.4128283,0.005532455
21.12245,-0.507048,0.4099828,0.005287975
21.82653,-0.4821661,0.4077969,0.00510339
22.53061,-0.4517505,0.4051326,0.00488395
23.23469,-0.4240324,0.4026841,0.00468752
23.93878,-0.3968787,0.400394,0.004508449
24.64286,-0.3747465,0.398344,0.004354191
25.34694,-0.3536841,0.3963727,0.004208812
26.05102,-0.3328586,0.3944883,0.004075025
26.7551,-0.3146275,0.3927235,0.003953894
27.45918,-0.2972353,0.3910097,0.003838328
28.16327,-0.2801787,0.3893841,0.003733062
28.86735,-0.2649759,0.387875,0.003637879
29.57143,-0.2501771,0.3864138,0.003547189
30.27551,-0.2353881,0.3850442,0.003464974
30.97959,-0.2218633,0.383794,0.003391369
31.68367,-0.2086199,0.3826101,0.003322633
32.38776,-0.195406,0.381511,0.003260145
33.09184,-0.1807775,0.3805311,0.003205273
33.79592,-0.1641874,0.3796603,0.003156854
34.5,-0.1466448,0.3788488,0.003112102
