z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.263768,-0.539541,-0.0005352319
1.408163,-1.105545,-0.3750437,-0.03630963
2.112245,-0.8327667,-0.1355652,-0.1079637
2.816327,-0.3628858,0.1377345,-0.2209615
3.520408,0.3548459,0.3783721,-0.3701332
4.22449,1.171925,0.5527988,-0.4968418
4.928571,2.03961,0.7072463,-0.5726489
5.632653,3.00087,0.9475378,-0.596195
6.336735,3.752646,1.218003,-0.5770009
7.040816,4.241818,1.443722,-0.5341222
7.744898,4.521187,1.600153,-0.4798588
8.44898,4.680673,1.711929,-0.4226796
9.153061,4.779068,1.798545,-0.3664913
9.857143,4.846091,1.868156,-0.3134459
10.56122,4.895961,1.924286,-0.2650352
11.26531,4.935953,1.969536,-0.2220337
11.96939,4.969762,2.006447,-0.1843894
12.67347,4.999546,2.036777,-0.1518104
13.37755,5.026718,2.062046,-0.1237537
14.08163,5.051843,2.083154,-0.09989443
14.78571,5.074536,2.10015,-0.08065695
15.4898,5.098858,2.116529,-0.06229308
16.19388,5.12107,2.13007,-0.04821638
16.89796,5.142438,2.142107,-0.03647533
17.60204,5.163292,2.152922,-0.02624997
18.30612,5.183554,2.162712,-0.01744749
19.0102,5.203266,2.1715,-0.01023713
19.71429,5.222302,2.179832,-0.004117501
20.41837,5.240692,2.187635,0.001051945
21.12245,5.25842,2.194855,0.005702148
21.82653,5.2752,2.201493,0.009578677
22.53061,5.291826,2.208084,0.01270745
23.23469,5.307598,2.214083,0.01567897
23.93878,5.322998,2.219996,0.01842876
24.64286,5.337148,2.225371,0.02033764
25.34694,5.351011,2.230538,0.02232212
26.05102,5.364383,2.235587,0.02403811
26.7551,5.376404,2.240064,0.02542274
27.45918,5.388277,2.244454,0.02682118
28.16327,5.399603,2.248692,0.0279678
28.86735,5.409491,2.25236,0.02891615
29.57143,5.419265,2.255971,0.02987697
30.27551,5.428513,2.259415,0.03071291
30.97959,5.43633,2.262344,0.03125205
31.68367,5.443965,2.265191,0.0317774
32.38776,5.45125,2.267917,0.03221881
33.09184,5.45702,2.270133,0.03276601
33.79592,5.462381,2.27218,0.03352944
34.5,5.46767,2.274202,0.03429636
