z,p,k,epsilon
0,-1.388557,0.4637916,2.730689
0.7040816,-1.383473,0.4034129,0.1339685
1.408163,-1.402073,0.4613406,0.09458675
2.112245,-1.415455,0.5084684,0.08411242
2.816327,-1.415844,0.5514407,0.07935769
3.520408,-1.398532,0.5854218,0.07490692
4.22449,-1.361895,0.5944441,0.0652017
4.928571,-1.31099,0.5837768,0.05312399
5.632653,-1.236273,0.566981,0.04249543
6.336735,-1.174185,0.5509226,0.03467279
7.040816,-1.1184,0.5360012,0.02884451
7.744898,-1.066964,0.5223706,0.02441751
8.44898,-1.018965,0.5099681,0.02099113
9.153061,-0.9733316,0.4986362,0.01828202
9.857143,-0.9297433,0.4883469,0.01611986
10.56122,-0.887799,0.4790197,0.01436808
11.26531,-0.8472441,0.4705523,0.01292517
11.96939,-0.8077508,0.4628991,0.0117252
12.67347,-0.76948,0.4560216,0.01071753
13.37755,-0.7320022,0.4497925,0.00985685
14.08163,-0.6960764,0.4442744,0.00912937
14.78571,-0.6609709,0.4393993,0.008512903
15.4898,-0.6275566,0.4347779,0.007951737
16.19388,-0.5948608,0.430661,0.007468389
16.89796,-0.5640951,0.4269365,0.007041657
17.60204,-0.5339062,0.4234455,0.006657398
18.30612,-0.505706,0.4202538,0.006313136
19.0102,-0.4792119,0.4173459,0.006011161
19.71429,-0.4531335,0.4145601,0.005733812
20.41837,-0.4288217,0.411959,0.005481226
21.12245,-0.4052502,0.4094811,0.005249032
21.82653,-0.3862602,0.4074636,0.005067018
22.53061,-0.3657223,0.4052777,0.004881834
23.23469,-0.3439801,0.4029591,0.004687766
23.93878,-0.3224181,0.400676,0.004497717
24.64286,-0.3048553,0.3987526,0.00435329
25.34694,-0.2876874,0.3968438,0.004210141
26.05102,-0.2718305,0.3949863,0.004072523
26.7551,-0.2565163,0.3932889,0.003957662
27.45918,-0.2417826,0.3915975,0.003843029
28.16327,-0.2279477,0.3899601,0.003733893
28.86735,-0.2144335,0.3884988,0.003643435
29.57143,-0.2013356,0.3870399,0.003553073
30.27551,-0.1888656,0.3856237,0.00346627
30.97959,-0.1764657,0.3844323,0.003397563
31.68367,-0.1643065,0.3832412,0.003328879
32.38776,-0.15263,0.3820666,0.003261246
33.09184,-0.1396306,0.3811642,0.003211639
33.79592,-0.1264037,0.3802816,0.00316312
34.5,-0.1144308,0.3793972,0.003114605
