z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.429793,-0.04274979,0.02608764
1.408163,2.925536,0.1609592,0.04286862
2.112245,3.267078,0.355733,0.09124693
2.816327,3.513922,0.5245319,0.1826227
3.520408,3.705353,0.7094186,0.3261395
4.22449,3.870076,0.9595531,0.4483801
4.928571,4.018323,1.196373,0.4842507
5.632653,4.146335,1.37104,0.4782236
6.336735,4.262927,1.512598,0.4558093
7.040816,4.362631,1.621744,0.4281694
7.744898,4.450605,1.710097,0.39756
8.44898,4.528841,1.782576,0.3661016
9.153061,4.599043,1.842507,0.3349084
9.857143,4.662427,1.892241,0.3050167
10.56122,4.719976,1.93362,0.277056
11.26531,4.772525,1.968191,0.2513511
11.96939,4.820843,1.997401,0.228039
12.67347,4.865461,2.02237,0.207166
13.37755,4.907199,2.044038,0.1884214
14.08163,4.945404,2.062703,0.1721096
14.78571,4.977517,2.077613,0.1591236
15.4898,5.015264,2.094237,0.1446029
16.19388,5.047144,2.107785,0.1334552
16.89796,5.077039,2.12021,0.123682
17.60204,5.105179,2.131653,0.1149593
18.30612,5.132001,2.142268,0.1072708
19.0102,5.15715,2.152126,0.100585
19.71429,5.181212,2.161521,0.09464972
20.41837,5.203971,2.170365,0.08936586
21.12245,5.225335,2.178558,0.08465846
21.82653,5.244041,2.185668,0.0808984
22.53061,5.264409,2.193536,0.07708928
23.23469,5.282675,2.200471,0.07378327
23.93878,5.301017,2.207443,0.0705607
24.64286,5.317208,2.213643,0.06835597
25.34694,5.332801,2.2196,0.06605672
26.05102,5.347621,2.22533,0.06394213
26.7551,5.361044,2.230454,0.06241065
27.45918,5.374065,2.235427,0.06080984
28.16327,5.386247,2.240113,0.05936966
28.86735,5.397087,2.244209,0.05834476
29.57143,5.407573,2.248173,0.05727346
30.27551,5.417276,2.251843,0.05631197
30.97959,5.425705,2.254968,0.05566976
31.68367,5.433696,2.257925,0.05498794
32.38776,5.441097,2.260657,0.05432809
33.09184,5.447294,2.262878,0.05396716
33.79592,5.452844,2.26484,0.05359089
34.5,5.458106,2.266687,0.05323032
