z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.5211497,0.758574,-0.1265645
1.408163,0.2339579,0.8602182,-0.235819
2.112245,0.7424075,0.9788019,-0.2302211
2.816327,1.05233,1.086932,-0.1013119
3.520408,1.272675,1.169872,0.1279737
4.22449,1.482465,1.229384,0.4325625
4.928571,1.750495,1.271852,0.7928013
5.632653,2.152689,1.302374,1.178045
6.336735,2.767195,1.353826,1.462662
7.040816,3.462668,1.492921,1.474263
7.744898,3.984678,1.661547,1.262095
8.44898,4.285813,1.781234,1.021015
9.153061,4.451343,1.857522,0.8227372
9.857143,4.562801,1.908388,0.677919
10.56122,4.643819,1.945793,0.5692181
11.26531,4.709134,1.975293,0.4861349
11.96939,4.765418,1.999966,0.4209965
12.67347,4.815608,2.021244,0.368901
13.37755,4.861649,2.040158,0.3262086
14.08163,4.90331,2.056877,0.2914788
14.78571,4.937769,2.070557,0.2654387
15.4898,4.979123,2.086605,0.2366902
16.19388,5.013667,2.099883,0.2157915
16.89796,5.046173,2.11233,0.1976758
17.60204,5.076814,2.123894,0.1818386
18.30612,5.105908,2.134879,0.1679841
19.0102,5.1334,2.145169,0.1559813
19.71429,5.159651,2.155035,0.145369
20.41837,5.184393,2.164332,0.1359184
21.12245,5.207684,2.173001,0.1275015
21.82653,5.227736,2.180485,0.1208382
22.53061,5.250433,2.189019,0.1136723
23.23469,5.27053,2.196429,0.1077742
23.93878,5.290135,2.203752,0.1019578
24.64286,5.307723,2.210371,0.09775595
25.34694,5.324888,2.216723,0.09358257
26.05102,5.340971,2.222757,0.08971217
26.7551,5.355658,2.228252,0.08671055
27.45918,5.369987,2.233548,0.08373262
28.16327,5.383167,2.238476,0.08103581
28.86735,5.395074,2.242898,0.07895583
29.57143,5.406612,2.247136,0.0769033
30.27551,5.417098,2.251013,0.07504539
30.97959,5.42638,2.254425,0.07367776
31.68367,5.435177,2.257613,0.07234477
32.38776,5.443161,2.260511,0.0710893
33.09184,5.449991,2.262979,0.07026156
33.79592,5.45609,2.26513,0.0694799
34.5,5.461718,2.26711,0.06873082
