z,p,k,epsilon
0,4.647273,0.4977913,3.036166
0.7040816,4.47462,0.9796619,0.331681
1.408163,4.43233,1.0608,0.2588055
2.112245,4.72664,1.10138,0.2223339
2.816327,5.149932,1.181882,0.2132362
3.520408,5.542849,1.302018,0.2220851
4.22449,5.679992,1.455629,0.2471078
4.928571,5.179019,1.574449,0.2631491
5.632653,3.793623,1.50454,0.2141783
6.336735,2.335304,1.266375,0.1344032
7.040816,1.411218,1.029256,0.08032962
7.744898,0.7814573,0.8541535,0.05136259
8.44898,0.4393154,0.7291432,0.03505958
9.153061,0.2123691,0.6437157,0.02584803
9.857143,0.06581877,0.5860602,0.0203663
10.56122,-0.0295228,0.5463659,0.01683323
11.26531,-0.09191738,0.5182728,0.01440225
11.96939,-0.1322141,0.4977218,0.01263743
12.67347,-0.1586216,0.482278,0.01129904
13.37755,-0.1756107,0.4702794,0.01024203
14.08163,-0.1865133,0.4608624,0.009396342
14.78571,-0.1909979,0.4536534,0.00874048
15.4898,-0.1933493,0.4466578,0.008095652
16.19388,-0.1921292,0.4411508,0.007581901
16.89796,-0.1924058,0.4364415,0.007137512
17.60204,-0.188358,0.4322002,0.006741337
18.30612,-0.1850679,0.4284132,0.006389633
19.0102,-0.1801267,0.4250327,0.006078211
19.71429,-0.1745182,0.4219144,0.005797143
20.41837,-0.1700321,0.4190296,0.005541122
21.12245,-0.1639319,0.4163251,0.005307253
21.82653,-0.1590105,0.4142255,0.005129389
22.53061,-0.1524413,0.4116008,0.004915303
23.23469,-0.1474397,0.4091784,0.004723062
23.93878,-0.1411776,0.406864,0.004546267
24.64286,-0.1338242,0.4047971,0.004393363
25.34694,-0.1290024,0.4027877,0.004248641
26.05102,-0.1228177,0.4008302,0.004114354
26.7551,-0.11605,0.3989967,0.003992535
27.45918,-0.1111454,0.397208,0.00387609
28.16327,-0.1049312,0.3954884,0.003769529
28.86735,-0.09847334,0.3938875,0.003672914
29.57143,-0.09344366,0.3923326,0.003580697
30.27551,-0.08745374,0.3908612,0.0034968
30.97959,-0.08119932,0.3895129,0.003421492
31.68367,-0.07603503,0.3882288,0.003351005
32.38776,-0.07038205,0.3870285,0.00328679
33.09184,-0.06427283,0.3859558,0.003230287
33.79592,-0.05897603,0.3849894,0.00318021
34.5,-0.05359814,0.3840861,0.003133883
