z,U_0,U_1,U_2
1.817022e-18,-8.092547e-18,-3.368655e-18,-5.152536e-20
0.7040816,-0.3942853,-0.237844,0.06397235
1.408163,-0.4094916,-0.2847148,0.127757
2.112245,-0.3834537,-0.2940366,0.1737126
2.816327,-0.3377165,-0.2775634,0.2130586
3.520408,-0.2700349,-0.2386952,0.2491366
4.22449,-0.1688817,-0.1729829,0.2671422
4.928571,0.310129,-0.0005643177,0.170538
5.632653,3.618494,0.9953966,0.1928965
6.336735,4.18944,1.604218,0.4281206
7.040816,4.308544,1.789483,0.4256955
7.744898,4.399616,1.911507,0.3893286
8.44898,4.480288,1.999727,0.3401526
9.153061,4.554368,2.060277,0.2889375
9.857143,4.622737,2.100274,0.2421705
10.56122,4.685845,2.126338,0.2021655
11.26531,4.743971,2.143328,0.16911
11.96939,4.79735,2.154391,0.1421451
12.67347,4.846449,2.161919,0.1204291
13.37755,4.891955,2.167387,0.1029523
14.08163,4.93347,2.171719,0.0891687
14.78571,4.969299,2.175015,0.07879307
15.4898,5.008212,2.178582,0.06931499
16.19388,5.041654,2.182155,0.06239398
16.89796,5.072984,2.185888,0.05697513
17.60204,5.102312,2.189729,0.05251849
18.30612,5.130043,2.193659,0.04907787
19.0102,5.155829,2.197798,0.04650795
19.71429,5.18016,2.202173,0.04429454
20.41837,5.203262,2.206598,0.04257321
21.12245,5.224987,2.211012,0.04119896
21.82653,5.242063,2.214686,0.04038251
22.53061,5.263212,2.219604,0.03930337
23.23469,5.282735,2.224198,0.03862046
23.93878,5.300777,2.228464,0.03802473
24.64286,5.317013,2.232758,0.03794314
25.34694,5.332555,2.236999,0.03762001
26.05102,5.347017,2.240975,0.03736029
26.7551,5.360466,2.244809,0.03748617
27.45918,5.373409,2.248602,0.03733327
28.16327,5.385251,2.252066,0.03723704
28.86735,5.396161,2.25532,0.03738306
29.57143,5.406592,2.258474,0.03734575
30.27551,5.416011,2.261291,0.03735037
30.97959,5.424563,2.263894,0.03741972
31.68367,5.432551,2.266324,0.03737249
32.38776,5.439755,2.268503,0.03725689
33.09184,5.446104,2.270418,0.03728397
33.79592,5.451692,2.272042,0.0374795
34.5,5.456805,2.273506,0.03773014
