z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.5523389,1.48985,-0.140818
1.408163,0.1590458,1.536865,-0.2505223
2.112245,0.6529827,1.59795,-0.2483916
2.816327,0.9555669,1.676003,-0.1226231
3.520408,1.16736,1.765902,0.1167011
4.22449,1.382483,1.871208,0.4538604
4.928571,1.699931,1.993076,0.8590737
5.632653,2.197223,2.111991,1.259912
6.336735,2.889628,2.171344,1.498448
7.040816,3.573372,2.126776,1.455925
7.744898,4.060268,2.053589,1.23662
8.44898,4.349089,2.018897,0.9992601
9.153061,4.507198,2.010408,0.8048562
9.857143,4.611898,2.017073,0.6609758
10.56122,4.686037,2.02795,0.5530032
11.26531,4.745044,2.040029,0.4706591
11.96939,4.795825,2.052232,0.406333
12.67347,4.841422,2.064286,0.3551101
13.37755,4.8837,2.076192,0.313314
14.08163,4.922326,2.087524,0.2794499
14.78571,4.954431,2.097153,0.2542007
15.4898,4.993334,2.109233,0.2264399
16.19388,5.02622,2.119567,0.2061448
16.89796,5.057128,2.129428,0.188775
17.60204,5.086446,2.138987,0.1736413
18.30612,5.114552,2.148168,0.1601417
19.0102,5.141025,2.157071,0.1488705
19.71429,5.166486,2.165612,0.1386759
20.41837,5.190452,2.173709,0.1296515
21.12245,5.213073,2.181462,0.1217716
21.82653,5.232692,2.188171,0.1153274
22.53061,5.254726,2.195719,0.1085503
23.23469,5.274503,2.202637,0.1028518
23.93878,5.293587,2.209212,0.09738797
24.64286,5.310819,2.215299,0.09347706
25.34694,5.32776,2.221292,0.08945876
26.05102,5.343461,2.226761,0.08586486
26.7551,5.357905,2.23189,0.08306149
27.45918,5.372066,2.236921,0.08019951
28.16327,5.384955,2.241425,0.07770589
28.86735,5.39668,2.245579,0.07576246
29.57143,5.408091,2.24962,0.07379201
30.27551,5.418358,2.25319,0.0720742
30.97959,5.427493,2.256393,0.07080509
31.68367,5.436193,2.259438,0.06952312
32.38776,5.444027,2.262129,0.06833999
33.09184,5.450733,2.26443,0.06757135
33.79592,5.456761,2.266484,0.06681502
34.5,5.4623,2.268344,0.06609835
