z,p,k,epsilon
0,2.748627,0.8614152,6.910942
0.7040816,2.515109,0.9015979,0.2821171
1.408163,2.36398,1.07939,0.2496999
2.112245,2.479769,1.252061,0.2658777
2.816327,2.712669,1.464367,0.3079453
3.520408,2.845424,1.681431,0.3569818
4.22449,2.551669,1.849021,0.3924197
4.928571,1.597443,1.909357,0.3872202
5.632653,0.2630515,1.779443,0.307699
6.336735,-0.7140953,1.510378,0.2010366
7.040816,-1.191447,1.246726,0.125869
7.744898,-1.335676,1.01537,0.07592826
8.44898,-1.306725,0.8463197,0.04860424
9.153061,-1.229541,0.7247963,0.03326071
9.857143,-1.133303,0.6404343,0.02450595
10.56122,-1.035468,0.5820357,0.01919145
11.26531,-0.9435546,0.541326,0.01577603
11.96939,-0.8590521,0.512512,0.0134621
12.67347,-0.7837952,0.4916917,0.01180751
13.37755,-0.7167171,0.4761768,0.01056219
14.08163,-0.6582207,0.4644609,0.009601701
14.78571,-0.6079892,0.4558179,0.008878137
15.4898,-0.5598092,0.4476988,0.008182485
16.19388,-0.5161405,0.4414624,0.007636764
16.89796,-0.4810942,0.4362716,0.007171662
17.60204,-0.4455086,0.4316752,0.006760438
18.30612,-0.4150734,0.4276584,0.006399054
19.0102,-0.3880928,0.4241197,0.006081063
19.71429,-0.3617944,0.4208944,0.005795422
20.41837,-0.3392569,0.4179438,0.005536276
21.12245,-0.3170955,0.4151936,0.005300285
21.82653,-0.3008101,0.4130696,0.005121251
22.53061,-0.2793076,0.4104285,0.004906289
23.23469,-0.2621341,0.4079945,0.004713495
23.93878,-0.2445574,0.4056784,0.004536402
24.64286,-0.2299092,0.4036303,0.004383728
25.34694,-0.2167904,0.4016278,0.004239017
26.05102,-0.2031285,0.3996824,0.004104937
26.7551,-0.1908972,0.397875,0.003983656
27.45918,-0.1797074,0.3961012,0.003867474
28.16327,-0.1678875,0.3944017,0.003761184
28.86735,-0.1570996,0.3928277,0.003665076
29.57143,-0.1470908,0.3912937,0.003573247
30.27551,-0.1365988,0.3898447,0.003489749
30.97959,-0.1268035,0.3885223,0.003414939
31.68367,-0.1176676,0.3872627,0.003344908
32.38776,-0.1084214,0.3860842,0.003281071
33.09184,-0.09939577,0.385035,0.003224993
33.79592,-0.09072993,0.3840937,0.00317535
34.5,-0.08224357,0.3832095,0.00312934
