z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.5769977,-0.9062038,0.09327131
1.408163,1.344424,-0.504884,0.0457792
2.112245,1.815068,-0.1827918,0.0609535
2.816327,2.066777,0.04904237,0.1830388
3.520408,2.291484,0.2223822,0.468183
4.22449,2.714283,0.3896823,0.7827055
4.928571,3.210206,0.6223848,0.9186503
5.632653,3.600113,0.8836588,0.9058008
6.336735,3.865395,1.108977,0.8422683
7.040816,4.064195,1.297272,0.7549451
7.744898,4.211685,1.444133,0.6794473
8.44898,4.330475,1.561722,0.609593
9.153061,4.430365,1.656275,0.5465757
9.857143,4.516584,1.73289,0.4903909
10.56122,4.592302,1.795455,0.4406929
11.26531,4.659451,1.847143,0.3971491
11.96939,4.719886,1.890568,0.358939
12.67347,4.774765,1.927527,0.325438
13.37755,4.82538,1.959603,0.2958562
14.08163,4.871346,1.987191,0.2702846
14.78571,4.912955,2.011058,0.2482406
15.4898,4.953213,2.033184,0.2280194
16.19388,4.991241,2.053339,0.2100083
16.89796,5.025839,2.071152,0.1943501
17.60204,5.058939,2.087631,0.180422
18.30612,5.090187,2.102859,0.1678317
19.0102,5.119052,2.116569,0.1569803
19.71429,5.146703,2.129437,0.1471441
20.41837,5.17261,2.141343,0.1382483
21.12245,5.197426,2.152551,0.1302302
21.82653,5.220508,2.162805,0.1231707
22.53061,5.241222,2.171867,0.1172994
23.23469,5.262093,2.180961,0.1115789
23.93878,5.283626,2.190369,0.1055663
24.64286,5.301207,2.197896,0.1014459
25.34694,5.318922,2.20548,0.09731657
26.05102,5.336068,2.21279,0.09338478
26.7551,5.350749,2.21897,0.0904106
27.45918,5.365498,2.225178,0.08743022
28.16327,5.379566,2.231072,0.08465
28.86735,5.391392,2.23597,0.08258804
29.57143,5.403261,2.240885,0.08052236
30.27551,5.414652,2.245585,0.0785735
30.97959,5.423659,2.249251,0.07724344
31.68367,5.432715,2.252939,0.07591059
32.38776,5.441718,2.256602,0.07458301
33.09184,5.448016,2.259102,0.07381269
33.79592,5.454312,2.261607,0.07304943
34.5,5.460608,2.264113,0.07228617
