z,p,k,epsilon
0,-2.314223,0.04652112,0.08674395
0.7040816,-2.295548,0.1240206,0.02207714
1.408163,-2.291918,0.1731184,0.02444544
2.112245,-2.293247,0.2143977,0.0285006
2.816327,-2.293127,0.2470857,0.03396084
3.520408,-2.295174,0.2714291,0.04692464
4.22449,-2.275125,0.3580677,0.2088659
4.928571,-2.048241,0.514597,0.7438858
5.632653,-1.907693,0.5244888,0.09064292
6.336735,-1.776564,0.5702488,0.06138003
7.040816,-1.650775,0.5784089,0.04616555
7.744898,-1.534134,0.5703308,0.03599133
8.44898,-1.429164,0.5547854,0.02874198
9.153061,-1.332376,0.5368437,0.02344679
9.857143,-1.242647,0.5190774,0.01954869
10.56122,-1.159451,0.5026166,0.01661914
11.26531,-1.082289,0.4879088,0.01438031
11.96939,-1.010287,0.4750846,0.01264936
12.67347,-0.9432521,0.4640716,0.01128736
13.37755,-0.8804675,0.4546483,0.01019326
14.08163,-0.8233644,0.4467625,0.009314886
14.78571,-0.7743267,0.4404761,0.008635859
15.4898,-0.7172631,0.4341965,0.007969425
16.19388,-0.6701039,0.4292548,0.007450342
16.89796,-0.6266591,0.4249496,0.007000176
17.60204,-0.5856347,0.4211291,0.006604747
18.30612,-0.5471389,0.4177138,0.006255158
19.0102,-0.5118422,0.4146715,0.005947504
19.71429,-0.4787163,0.4119039,0.005672163
20.41837,-0.4479138,0.4093359,0.005421492
21.12245,-0.4185362,0.4069409,0.005193659
21.82653,-0.396059,0.4050738,0.005020505
22.53061,-0.3685609,0.4027527,0.004812964
23.23469,-0.3436039,0.4005956,0.004626496
23.93878,-0.3191798,0.398556,0.004455832
24.64286,-0.2992008,0.3967052,0.004308059
25.34694,-0.2801651,0.3949095,0.004168379
26.05102,-0.2613492,0.3931756,0.004039358
26.7551,-0.2446787,0.3915407,0.003922269
27.45918,-0.2287405,0.3899452,0.00381038
28.16327,-0.2129761,0.3884213,0.003708178
28.86735,-0.1985658,0.3870003,0.003615643
29.57143,-0.1846251,0.3856206,0.003527397
30.27551,-0.1705606,0.3843216,0.003447279
30.97959,-0.1573093,0.3831317,0.003375473
31.68367,-0.1444944,0.3820027,0.003308379
32.38776,-0.1316086,0.3809514,0.003247327
33.09184,-0.1188048,0.3800112,0.003193664
33.79592,-0.1057189,0.3791731,0.003146281
34.5,-0.09268003,0.3783905,0.003102464
