z,p,k,epsilon
0,-1.370849,0.4382309,2.508093
0.7040816,-1.354339,0.3942643,0.1345644
1.408163,-1.349129,0.4588434,0.09595657
2.112245,-1.343464,0.5060445,0.08341901
2.816327,-1.329731,0.5368013,0.07329201
3.520408,-1.302336,0.5483173,0.06251892
4.22449,-1.257961,0.54599,0.05172169
4.928571,-1.200058,0.5370986,0.04230837
5.632653,-1.139953,0.5259951,0.03483541
6.336735,-1.082329,0.514805,0.02912612
7.040816,-1.02835,0.5042131,0.024743
7.744898,-0.9778069,0.4943678,0.02132855
8.44898,-0.9301626,0.4852661,0.01862673
9.153061,-0.884658,0.4768414,0.01645011
9.857143,-0.8411226,0.4691227,0.01468159
10.56122,-0.7993127,0.4620818,0.0132263
11.26531,-0.7590663,0.4556599,0.01201154
11.96939,-0.7201074,0.4498318,0.01098844
12.67347,-0.6825908,0.4445678,0.01011878
13.37755,-0.6461194,0.4397711,0.009367642
14.08163,-0.6113908,0.4354896,0.008725865
14.78571,-0.57773,0.4316721,0.008176315
15.4898,-0.5459766,0.4280129,0.007671198
16.19388,-0.5151724,0.4247179,0.007232908
16.89796,-0.4862823,0.4216952,0.006842615
17.60204,-0.4580887,0.4188363,0.006489317
18.30612,-0.4317686,0.4161777,0.006169884
19.0102,-0.4071414,0.4137174,0.005887613
19.71429,-0.3829921,0.4113386,0.005627366
20.41837,-0.3604886,0.4090857,0.005388916
21.12245,-0.3387254,0.4069194,0.005168882
21.82653,-0.3212732,0.4051337,0.004995509
22.53061,-0.3025455,0.4031717,0.00481829
23.23469,-0.2827186,0.4010772,0.004632161
23.93878,-0.263076,0.3990124,0.004449835
24.64286,-0.2471341,0.3972406,0.004310452
25.34694,-0.2315517,0.3954791,0.004172196
26.05102,-0.2171422,0.3937561,0.004039017
26.7551,-0.2032125,0.3921662,0.00392755
27.45918,-0.1898179,0.3905802,0.003816232
28.16327,-0.1772273,0.3890395,0.003710111
28.86735,-0.1648901,0.3876557,0.003621988
29.57143,-0.1529742,0.3862732,0.003533921
30.27551,-0.1416818,0.3849283,0.003449251
30.97959,-0.1304987,0.3837909,0.003382128
31.68367,-0.1195773,0.3826533,0.003315016
32.38776,-0.1091862,0.3815305,0.003248901
33.09184,-0.09892366,0.3806629,0.003200341
33.79592,-0.0885998,0.3798143,0.003152843
34.5,-0.07917062,0.3789636,0.003105332
