z,p,k,epsilon
1.81795e-18,-2.013563,0.5369429,3.400723
0.7040816,-2.062969,0.2551891,0.1551779
1.408163,-2.066953,0.3745156,0.293089
2.112245,-1.983323,0.4249817,0.3115011
2.816327,-2.01492,0.4251991,0.4111736
3.520408,-2.028673,0.4394017,0.7196597
4.22449,-1.830198,0.5408104,0.1343426
4.928571,-1.678237,0.5676819,0.071407
5.632653,-1.545299,0.5648959,0.05091692
6.336735,-1.433165,0.5543361,0.03925938
7.040816,-1.336105,0.5411782,0.03156003
7.744898,-1.251031,0.5274689,0.02607614
8.44898,-1.174886,0.5140258,0.02199263
9.153061,-1.105172,0.5012759,0.0188658
9.857143,-1.040319,0.4894529,0.01642157
10.56122,-0.9793013,0.4786834,0.01448227
11.26531,-0.9218542,0.4690458,0.01292627
11.96939,-0.8674467,0.4604882,0.01165552
12.67347,-0.8158771,0.4529441,0.01060569
13.37755,-0.7665951,0.446275,0.00972305
14.08163,-0.7206859,0.4405123,0.008988033
14.78571,-0.6779737,0.4355558,0.008373826
15.4898,-0.6354385,0.4309538,0.007817536
16.19388,-0.5964614,0.426928,0.007342469
16.89796,-0.5597564,0.423301,0.006923564
17.60204,-0.5253147,0.4200207,0.006550952
18.30612,-0.4924785,0.4169879,0.006214554
19.0102,-0.4623728,0.4142669,0.00592205
19.71429,-0.4337951,0.4117041,0.005654184
20.41837,-0.4066087,0.4092835,0.005408966
21.12245,-0.3810146,0.4069999,0.005184152
21.82653,-0.3574205,0.4048636,0.00498264
22.53061,-0.3364062,0.4028962,0.004808009
23.23469,-0.3155565,0.4009125,0.004634957
23.93878,-0.2934188,0.3988358,0.004454287
24.64286,-0.275831,0.397051,0.004314939
25.34694,-0.2582581,0.3952673,0.004175786
26.05102,-0.2409873,0.3935101,0.004041172
26.7551,-0.226,0.3919156,0.00392945
27.45918,-0.2110126,0.3903212,0.003817728
28.16327,-0.196319,0.3887661,0.003710922
28.86735,-0.1831262,0.3873831,0.003622711
29.57143,-0.1699334,0.3860001,0.003534501
30.27551,-0.1568617,0.3846502,0.003449483
30.97959,-0.1448765,0.3835158,0.00338235
31.68367,-0.1328913,0.3823814,0.003315217
32.38776,-0.1209235,0.3812477,0.003248347
33.09184,-0.1095389,0.3803952,0.003200411
33.79592,-0.09816087,0.3795503,0.003152948
34.5,-0.08682909,0.3787045,0.003105462
