z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.020097,-0.6138089,-0.05888198
1.408163,-0.8150509,-0.3984192,-0.1457525
2.112245,-0.4901515,-0.07424635,-0.2626767
2.816327,0.05481096,0.2975648,-0.3859068
3.520408,0.791947,0.551571,-0.4734886
4.22449,1.604953,0.6803508,-0.5369104
4.928571,2.500909,0.8411896,-0.5750443
5.632653,3.336314,1.072523,-0.5709769
6.336735,3.955112,1.313826,-0.5386667
7.040816,4.338487,1.500903,-0.4880541
7.744898,4.556917,1.633871,-0.4298432
8.44898,4.685314,1.733202,-0.3717281
9.153061,4.768096,1.811274,-0.3170012
9.857143,4.827308,1.873764,-0.2672354
10.56122,4.873475,1.923937,-0.2232216
11.26531,4.91197,1.964467,-0.1850682
11.96939,4.945531,1.997786,-0.1522728
12.67347,4.975789,2.025503,-0.1242991
13.37755,5.003849,2.048954,-0.1004904
14.08163,5.030099,2.068892,-0.08044378
14.78571,5.053929,2.085255,-0.06440993
15.4898,5.079525,2.101318,-0.04920578
16.19388,5.102952,2.114839,-0.03761588
16.89796,5.125493,2.127026,-0.02799016
17.60204,5.147418,2.138132,-0.01961899
18.30612,5.168678,2.148324,-0.01242813
19.0102,5.189259,2.157594,-0.006531891
19.71429,5.209122,2.166416,-0.001524039
20.41837,5.228287,2.174726,0.002710854
21.12245,5.246717,2.182491,0.006536253
21.82653,5.264104,2.189674,0.009737994
22.53061,5.281306,2.196788,0.01234071
23.23469,5.297576,2.203307,0.01484109
23.93878,5.313479,2.209711,0.01716133
24.64286,5.328015,2.215484,0.0188248
25.34694,5.342248,2.221059,0.02056085
26.05102,5.355978,2.226478,0.02207577
26.7551,5.36825,2.231261,0.02336078
27.45918,5.380368,2.235959,0.02466232
28.16327,5.391921,2.240472,0.02576553
28.86735,5.401949,2.244362,0.02676222
29.57143,5.41186,2.248195,0.0277732
30.27551,5.421237,2.251843,0.02869348
30.97959,5.429121,2.254923,0.02949265
31.68367,5.436819,2.257921,0.03029788
32.38776,5.444171,2.260793,0.03105173
33.09184,5.450081,2.263167,0.03174346
33.79592,5.455619,2.265394,0.03250203
34.5,5.461092,2.267596,0.03323956
