z,p,k,epsilon
0,-2.307386,0.4353105,2.482563
0.7040816,-2.537791,0.9347875,0.2740526
1.408163,-2.61841,1.104565,0.3160951
2.112245,-2.558496,1.126652,0.3768607
2.816327,-2.405671,1.043132,0.3551586
3.520408,-2.316378,1.023262,0.3078007
4.22449,-2.261382,1.068383,0.3069049
4.928571,-2.176428,1.080149,0.2954493
5.632653,-2.106276,1.041643,0.2582296
6.336735,-2.000255,0.9764889,0.2070687
7.040816,-1.889296,0.9035343,0.1567123
7.744898,-1.779074,0.8313579,0.1143655
8.44898,-1.671476,0.7626973,0.08175855
9.153061,-1.567376,0.7000624,0.05809484
9.857143,-1.467003,0.645096,0.04162904
10.56122,-1.371062,0.598619,0.03053947
11.26531,-1.279913,0.5602541,0.02313293
11.96939,-1.19422,0.5289704,0.01813407
12.67347,-1.114212,0.5036801,0.01471711
13.37755,-1.039241,0.483221,0.01232596
14.08163,-0.9708841,0.4670274,0.01063821
14.78571,-0.9124512,0.4551425,0.009505004
15.4898,-0.8459146,0.4433736,0.008451108
16.19388,-0.7904589,0.4350277,0.007733573
16.89796,-0.738211,0.4282145,0.007157526
17.60204,-0.6899171,0.4226713,0.006687064
18.30612,-0.644132,0.4180935,0.006293797
19.0102,-0.6023468,0.4142451,0.005957621
19.71429,-0.5634169,0.4109387,0.005664801
20.41837,-0.5268528,0.4080216,0.005404578
21.12245,-0.492653,0.4054538,0.00517391
21.82653,-0.4664298,0.4034878,0.004998284
22.53061,-0.4327182,0.4010003,0.004777517
23.23469,-0.4042049,0.3988747,0.004595125
23.93878,-0.3779579,0.3969744,0.004435085
24.64286,-0.3547688,0.3951502,0.0042865
25.34694,-0.3322967,0.3933976,0.004147839
26.05102,-0.3111518,0.3917608,0.004022817
26.7551,-0.2924826,0.3901704,0.00390525
27.45918,-0.2743582,0.3886349,0.003794539
28.16327,-0.2579084,0.3872054,0.003695825
28.86735,-0.242872,0.3858227,0.003602726
29.57143,-0.2277258,0.3845008,0.003515513
30.27551,-0.2129057,0.3832893,0.003438368
30.97959,-0.1986902,0.3821261,0.003365806
31.68367,-0.183985,0.3810505,0.003299557
32.38776,-0.1683753,0.3800863,0.003241101
33.09184,-0.1507468,0.3791621,0.003186485
33.79592,-0.1251055,0.3783839,0.003139813
34.5,-0.09606004,0.3776975,0.003098366
