z,p,k,epsilon
0,-2.587218,0.2779108,1.266571
0.7040816,-2.626348,0.5293564,0.1654491
1.408163,-2.759289,0.4933099,0.1205667
2.112245,-2.820213,0.3420834,0.07019786
2.816327,-2.750553,0.2210944,0.04391002
3.520408,-2.542084,0.4780589,0.5633261
4.22449,-2.349745,0.6003801,0.2450572
4.928571,-2.224886,0.7258364,0.2039677
5.632653,-2.09206,0.8023854,0.1929956
6.336735,-1.955733,0.8461509,0.1722747
7.040816,-1.820176,0.8525521,0.1434984
7.744898,-1.695649,0.8247886,0.1120591
8.44898,-1.582647,0.7742239,0.08336302
9.153061,-1.478603,0.7158889,0.06042574
9.857143,-1.381257,0.659823,0.04364745
10.56122,-1.289625,0.6107732,0.03205009
11.26531,-1.203661,0.5699896,0.02423115
11.96939,-1.123347,0.536768,0.01892328
12.67347,-1.04873,0.5099796,0.01528389
13.37755,-0.9791813,0.4883435,0.01273346
14.08163,-0.916117,0.471216,0.01093417
14.78571,-0.8597869,0.45772,0.009644483
15.4898,-0.8028596,0.4466014,0.008655775
16.19388,-0.7506105,0.4374346,0.007868825
16.89796,-0.7016359,0.4301662,0.007259474
17.60204,-0.6573405,0.4241234,0.006757658
18.30612,-0.6148898,0.4190812,0.00633759
19.0102,-0.5763516,0.4150329,0.005995868
19.71429,-0.5404687,0.4114921,0.005694133
20.41837,-0.5057352,0.408403,0.005427151
21.12245,-0.4743932,0.4056291,0.005187346
21.82653,-0.445598,0.4031992,0.00497729
22.53061,-0.4176047,0.4009964,0.004789845
23.23469,-0.3923214,0.3988921,0.00461333
23.93878,-0.3670669,0.3967999,0.004438119
24.64286,-0.345842,0.3950154,0.004298573
25.34694,-0.3246446,0.3932327,0.004159232
26.05102,-0.3036242,0.391492,0.004024731
26.7551,-0.2866672,0.3899434,0.00391378
27.45918,-0.2697102,0.3883948,0.003802829
28.16327,-0.2529872,0.3868918,0.003696889
28.86735,-0.2391747,0.3855667,0.003609639
29.57143,-0.2253622,0.3842417,0.003522389
30.27551,-0.2111169,0.3829513,0.003438344
30.97959,-0.1979282,0.3818777,0.003372126
31.68367,-0.1847395,0.3808041,0.003305908
32.38776,-0.1709405,0.3797308,0.003239959
33.09184,-0.146063,0.3789478,0.003192839
33.79592,-0.1206768,0.3781741,0.003146197
34.5,-0.09551057,0.377398,0.003099534
