z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.06613353,-0.158345,0.04562483
1.408163,0.7220172,0.08200846,0.03001727
2.112245,1.254502,0.3118375,0.08945974
2.816327,1.613249,0.4805485,0.2754773
3.520408,1.955772,0.5974366,0.5638636
4.22449,2.371203,0.6915686,0.863131
4.928571,2.890091,0.821148,1.06207
5.632653,3.391684,1.013807,1.088112
6.336735,3.76234,1.220674,1.003142
7.040816,4.020557,1.405474,0.8808341
7.744898,4.205659,1.550706,0.7616345
8.44898,4.343246,1.661197,0.6558423
9.153061,4.451321,1.745142,0.5661059
9.857143,4.540089,1.809991,0.4916026
10.56122,4.615564,1.861279,0.4300923
11.26531,4.681407,1.902901,0.3791362
11.96939,4.739824,1.937556,0.3363609
12.67347,4.792575,1.967078,0.3003362
13.37755,4.841028,1.992848,0.2696159
14.08163,4.885154,2.015364,0.2436904
14.78571,4.923083,2.034016,0.2228083
15.4898,4.964319,2.053694,0.201632
16.19388,5.000212,2.070392,0.1848333
16.89796,5.034208,2.08581,0.1701975
17.60204,5.065874,2.099976,0.1572359
18.30612,5.09613,2.113235,0.1456655
19.0102,5.124338,2.125401,0.1357605
19.71429,5.15104,2.136867,0.1269068
20.41837,5.176593,2.147725,0.11896
21.12245,5.200593,2.157843,0.1118909
21.82653,5.219489,2.165726,0.1066691
22.53061,5.242905,2.17551,0.1005091
23.23469,5.265538,2.184953,0.09494213
23.93878,5.285023,2.192884,0.09018904
24.64286,5.302985,2.200178,0.08661036
25.34694,5.320489,2.207424,0.08311053
26.05102,5.336775,2.21409,0.07989161
26.7551,5.351756,2.220113,0.0773753
27.45918,5.366364,2.226122,0.07491507
28.16327,5.37969,2.231519,0.07272724
28.86735,5.391855,2.236369,0.07103908
29.57143,5.403632,2.241167,0.06939456
30.27551,5.414245,2.245427,0.06794032
30.97959,5.423763,2.249193,0.06689736
31.68367,5.43276,2.252808,0.06590891
32.38776,5.440856,2.25603,0.0650161
33.09184,5.447901,2.258792,0.06447898
33.79592,5.454161,2.261251,0.06397755
34.5,5.459897,2.263507,0.06350219
