z,p,k,epsilon
0,-4.485233,0.1909621,0.7237653
0.7040816,-4.54922,0.3559748,0.1601729
1.408163,-4.596692,0.4194156,0.1076588
2.112245,-4.624687,0.5205857,0.1369606
2.816327,-4.656476,0.6924731,0.2275811
3.520408,-4.563798,1.350538,0.9084644
4.22449,-4.333461,2.048013,1.855659
4.928571,-4.13668,1.558955,0.777745
5.632653,-3.899372,1.259425,0.333555
6.336735,-3.56245,1.071,0.1780797
7.040816,-3.202855,0.9204786,0.103991
7.744898,-2.855483,0.800623,0.06487183
8.44898,-2.536504,0.7074217,0.0431416
9.153061,-2.250443,0.6357041,0.03044945
9.857143,-1.999205,0.5817231,0.02283896
10.56122,-1.780544,0.5415728,0.01809193
11.26531,-1.590593,0.5118026,0.01498675
11.96939,-1.425068,0.4895874,0.01284309
12.67347,-1.280806,0.4729554,0.01130091
13.37755,-1.153465,0.4602332,0.01013475
14.08163,-1.043667,0.4505588,0.009238964
14.78571,-0.9566813,0.443652,0.008586359
15.4898,-0.8585109,0.4366035,0.007906279
16.19388,-0.7821671,0.4314716,0.007396727
16.89796,-0.7154142,0.4271997,0.006962341
17.60204,-0.654542,0.4234809,0.00658217
18.30612,-0.5999962,0.4201736,0.006243919
19.0102,-0.5517361,0.4172247,0.005943285
19.71429,-0.507967,0.4145218,0.005671158
20.41837,-0.4686288,0.4120321,0.005425606
21.12245,-0.4322691,0.4097098,0.005203758
21.82653,-0.4025731,0.4076916,0.005015784
22.53061,-0.3715505,0.4054929,0.004818859
23.23469,-0.3437021,0.4034761,0.004644979
23.93878,-0.3166699,0.4014303,0.004472673
24.64286,-0.2948723,0.3996034,0.004327356
25.34694,-0.2729242,0.3977989,0.00418759
26.05102,-0.2533162,0.3960491,0.00405692
26.7551,-0.2356798,0.3944128,0.003941111
27.45918,-0.2179367,0.3927971,0.0038287
28.16327,-0.201931,0.391243,0.003724641
28.86735,-0.1870122,0.3898098,0.003632903
29.57143,-0.1720288,0.3884023,0.003543963
30.27551,-0.1582776,0.3870616,0.003461875
30.97959,-0.1455279,0.3858584,0.003390713
31.68367,-0.132805,0.3846977,0.003322884
32.38776,-0.1209192,0.3835974,0.003259837
33.09184,-0.1102445,0.3826493,0.003206862
33.79592,-0.09965072,0.3817805,0.003158802
34.5,-0.08954506,0.3809469,0.00311303
