z,p,k,epsilon
0,4.316697,0.3863715,2.076238
0.7040816,4.268084,0.9333687,0.3219995
1.408163,4.263485,1.030726,0.262087
2.112245,4.507145,1.058246,0.2167693
2.816327,4.815847,1.128978,0.1987089
3.520408,4.927371,1.208405,0.1888724
4.22449,4.597922,1.266118,0.1785367
4.928571,3.673992,1.226554,0.1493553
5.632653,2.568898,1.081459,0.104902
6.336735,1.70702,0.9196298,0.06990896
7.040816,1.055537,0.7819723,0.04702958
7.744898,0.6821534,0.6828585,0.03365635
8.44898,0.4143458,0.6136837,0.02561128
9.153061,0.2336279,0.5658106,0.02054347
9.857143,0.110072,0.532448,0.01718304
10.56122,0.0253118,0.508427,0.01480845
11.26531,-0.03305765,0.4905806,0.0130464
11.96939,-0.07290934,0.4768981,0.01168812
12.67347,-0.1004472,0.4661645,0.01060821
13.37755,-0.1193118,0.4575031,0.00972328
14.08163,-0.1321799,0.4504826,0.008994927
14.78571,-0.1388835,0.4449649,0.008418039
15.4898,-0.1437098,0.4394753,0.00784055
16.19388,-0.1446922,0.4350543,0.007373547
16.89796,-0.1464245,0.4311938,0.006964475
17.60204,-0.1442724,0.4276669,0.006597069
18.30612,-0.1424629,0.4244602,0.006267876
19.0102,-0.1390342,0.4215567,0.005974383
19.71429,-0.1348375,0.4188424,0.005707907
20.41837,-0.1314619,0.4163077,0.00546393
21.12245,-0.1266305,0.4139045,0.005240246
21.82653,-0.1226667,0.4120208,0.005069486
22.53061,-0.1172029,0.4096405,0.004863223
23.23469,-0.1133777,0.4073548,0.004671164
23.93878,-0.1078004,0.4052944,0.004506238
24.64286,-0.1016312,0.4033751,0.0043577
25.34694,-0.09757188,0.4015005,0.004216945
26.05102,-0.0923221,0.3996671,0.00408633
26.7551,-0.08664959,0.3979403,0.003967549
27.45918,-0.08251818,0.3962514,0.003853855
28.16327,-0.07724867,0.3946228,0.003749647
28.86735,-0.07189372,0.3931012,0.003655078
29.57143,-0.06773442,0.391621,0.003564763
30.27551,-0.06279474,0.3902173,0.003482563
30.97959,-0.05770748,0.3889277,0.00340873
31.68367,-0.05346511,0.3876982,0.003339594
32.38776,-0.0487445,0.3865475,0.0032766
33.09184,-0.04381492,0.3855171,0.003221143
33.79592,-0.03969735,0.3845877,0.003171977
34.5,-0.03559816,0.3837183,0.003126493
