z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2582566,2.061498,0.01156001
1.408163,0.4517743,2.06911,-0.009699034
2.112245,0.9664709,2.098821,0.03603666
2.816327,1.32328,2.162846,0.2111057
3.520408,1.656386,2.251503,0.519369
4.22449,2.079318,2.345905,0.8765053
4.928571,2.655358,2.383048,1.148241
5.632653,3.25517,2.329219,1.222259
6.336735,3.725632,2.235915,1.140701
7.040816,4.05723,2.149402,0.9910924
7.744898,4.283199,2.092368,0.8364331
8.44898,4.436268,2.061284,0.6988505
9.153061,4.544987,2.047762,0.5849608
9.857143,4.627388,2.044626,0.4936065
10.56122,4.693966,2.047581,0.4212248
11.26531,4.750579,2.05398,0.363724
11.96939,4.800394,2.062101,0.3172109
12.67347,4.845505,2.071168,0.2792942
13.37755,4.887272,2.080763,0.2478548
14.08163,4.925672,2.0904,0.2219179
14.78571,4.958983,2.09937,0.2015666
15.4898,4.995644,2.109729,0.1810799
16.19388,5.027752,2.119225,0.1652675
16.89796,5.058633,2.128533,0.1515426
17.60204,5.08742,2.137528,0.1396915
18.30612,5.115231,2.146381,0.1291312
19.0102,5.141404,2.154899,0.1201368
19.71429,5.166191,2.163097,0.112252
20.41837,5.190098,2.171072,0.1051335
21.12245,5.212621,2.178698,0.09886003
21.82653,5.230456,2.184836,0.09424754
22.53061,5.253292,2.192782,0.08870021
23.23469,5.273956,2.199931,0.08401217
23.93878,5.292422,2.20631,0.07994932
24.64286,5.309652,2.212446,0.07696516
25.34694,5.326369,2.218341,0.07394967
26.05102,5.341947,2.223873,0.07118059
26.7551,5.356375,2.229035,0.06911939
27.45918,5.370384,2.23403,0.06701999
28.16327,5.383179,2.238606,0.06516938
28.86735,5.394915,2.242815,0.06380738
29.57143,5.406226,2.246859,0.06242771
30.27551,5.416429,2.250507,0.06121282
30.97959,5.425614,2.253797,0.06039112
31.68367,5.43425,2.256864,0.05958206
32.38776,5.442035,2.25963,0.0588255
33.09184,5.448823,2.262044,0.05840905
33.79592,5.454809,2.264131,0.05800663
34.5,5.460313,2.266062,0.05759259
