z,p,k,epsilon
0,2.593176,0.7121883,5.195374
0.7040816,2.494055,0.8424126,0.2723198
1.408163,2.422425,1.002156,0.235772
2.112245,2.552555,1.122529,0.2282881
2.816327,2.759447,1.290994,0.2451305
3.520408,2.772479,1.479753,0.2728115
4.22449,2.310318,1.63691,0.2976596
4.928571,1.276709,1.637275,0.2749088
5.632653,0.2232464,1.461679,0.2011232
6.336735,-0.4510941,1.230703,0.1312817
7.040816,-0.838914,1.008787,0.08036987
7.744898,-0.9351013,0.8396635,0.05133321
8.44898,-0.9440889,0.7172425,0.03493358
9.153061,-0.9043384,0.6323425,0.02554974
9.857143,-0.846539,0.5748184,0.01997806
10.56122,-0.783704,0.5353551,0.01642316
11.26531,-0.7220606,0.507708,0.014009
11.96939,-0.663555,0.4878268,0.01228126
12.67347,-0.6100654,0.4731185,0.01098337
13.37755,-0.5612859,0.4618587,0.009964951
14.08163,-0.5179148,0.453126,0.009152995
14.78571,-0.4800316,0.4465288,0.008525661
15.4898,-0.4433301,0.4401797,0.007909418
16.19388,-0.4093576,0.4351972,0.00741772
16.89796,-0.3819824,0.4309569,0.006992261
17.60204,-0.3537346,0.427149,0.006612887
18.30612,-0.3294573,0.423755,0.006275819
19.0102,-0.3077253,0.4207224,0.005976917
19.71429,-0.2863244,0.4179256,0.005706623
20.41837,-0.2679373,0.4153274,0.005459982
21.12245,-0.2497245,0.4128806,0.00523446
21.82653,-0.2362879,0.410972,0.005062663
22.53061,-0.2182568,0.4084891,0.004848464
23.23469,-0.204008,0.4062665,0.004662661
23.93878,-0.1894771,0.4042131,0.004497801
24.64286,-0.1771705,0.4023064,0.004349493
25.34694,-0.1661893,0.4004338,0.004208712
26.05102,-0.1547167,0.398607,0.004078132
26.7551,-0.1444703,0.3968991,0.003959744
27.45918,-0.1351185,0.3952198,0.003846243
28.16327,-0.1251912,0.3936057,0.00374227
28.86735,-0.1162575,0.3921045,0.003648121
29.57143,-0.1080275,0.3906397,0.00355812
30.27551,-0.09944142,0.3892531,0.003476247
30.97959,-0.09153087,0.3879838,0.003402824
31.68367,-0.08413873,0.3867733,0.003334066
32.38776,-0.07659378,0.3856398,0.003271386
33.09184,-0.06943762,0.3846281,0.003216288
33.79592,-0.0627934,0.3837188,0.003167488
34.5,-0.0563887,0.3828649,0.003122272
