z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.4634013,-0.3216387,0.09217973
1.408163,-0.4589852,-0.3746061,0.1730088
2.112245,-0.4113836,-0.3658978,0.2232293
2.816327,-0.3453636,-0.3251051,0.2571525
3.520408,-0.2451998,-0.2483398,0.2763309
4.22449,0.06026873,-0.05659781,0.2332838
4.928571,3.551197,1.157888,0.2882396
5.632653,4.165727,1.567041,0.40719
6.336735,4.264299,1.727428,0.3890814
7.040816,4.350784,1.849261,0.3511692
7.744898,4.431046,1.939534,0.3052153
8.44898,4.506132,2.003853,0.2584507
9.153061,4.576127,2.048299,0.2153117
9.857143,4.64077,2.078517,0.1779631
10.56122,4.700387,2.099148,0.146833
11.26531,4.755337,2.113514,0.1215179
11.96939,4.805909,2.123755,0.1011294
12.67347,4.852576,2.131561,0.08492038
13.37755,4.895996,2.137984,0.07206334
14.08163,4.93578,2.143625,0.06209298
14.78571,4.970241,2.14837,0.05470627
15.4898,5.007819,2.153709,0.04813032
16.19388,5.040288,2.158887,0.04342171
16.89796,5.07084,2.164131,0.03987665
17.60204,5.09954,2.169421,0.03700592
18.30612,5.126774,2.174723,0.03491659
19.0102,5.152193,2.180103,0.03344962
19.71429,5.176258,2.185615,0.03221376
20.41837,5.199163,2.191095,0.03135394
21.12245,5.220759,2.196504,0.03072241
21.82653,5.237755,2.200939,0.03043383
22.53061,5.258839,2.206748,0.02999497
23.23469,5.278324,2.212148,0.02987021
23.93878,5.296369,2.217178,0.02978083
24.64286,5.312623,2.222079,0.03005389
25.34694,5.328193,2.226857,0.03013732
26.05102,5.342705,2.23134,0.03025174
26.7551,5.356193,2.235615,0.03066802
27.45918,5.369179,2.239798,0.03086376
28.16327,5.381075,2.24363,0.03109511
28.86735,5.392021,2.2472,0.03153257
29.57143,5.402494,2.250643,0.03182606
30.27551,5.41196,2.253734,0.03215534
30.97959,5.420545,2.256575,0.03258876
31.68367,5.428579,2.259229,0.0329392
32.38776,5.435836,2.26162,0.03325832
33.09184,5.442267,2.263766,0.0336613
33.79592,5.44796,2.265632,0.03409522
34.5,5.453197,2.26734,0.03450103
