z,p,k,epsilon
0,-4.613398,0.3484032,1.776098
0.7040816,-4.630223,0.5405737,0.1367083
1.408163,-4.684313,0.6872372,0.1473568
2.112245,-4.739863,0.7972065,0.1868427
2.816327,-4.775005,0.9394236,0.2696842
3.520408,-4.794899,1.212555,0.4345611
4.22449,-4.730413,1.591655,0.709716
4.928571,-4.473307,1.744488,0.8489292
5.632653,-4.130959,1.516555,0.6290578
6.336735,-3.749376,1.229082,0.3619905
7.040816,-3.377975,1.032809,0.2052937
7.744898,-3.033737,0.8957763,0.1223291
8.44898,-2.72186,0.7885351,0.07628469
9.153061,-2.442563,0.7025653,0.04979303
9.857143,-2.193719,0.6345274,0.03409504
10.56122,-1.973387,0.5818986,0.02466264
11.26531,-1.77912,0.5417687,0.01885854
11.96939,-1.607581,0.5111949,0.01513592
12.67347,-1.45565,0.4878976,0.01265588
13.37755,-1.320067,0.4701151,0.01093853
14.08163,-1.20145,0.456717,0.009716929
14.78571,-1.096171,0.4464781,0.008809732
15.4898,-0.9997618,0.4384159,0.008095398
16.19388,-0.9146527,0.4320299,0.007514082
16.89796,-0.8376634,0.4267661,0.007028709
17.60204,-0.7692387,0.4224418,0.006617135
18.30612,-0.7058149,0.4186855,0.006255088
19.0102,-0.6503169,0.415552,0.005948635
19.71429,-0.6001085,0.412748,0.005672673
20.41837,-0.5535102,0.4101624,0.005421719
21.12245,-0.5122671,0.4078599,0.005200028
21.82653,-0.4802451,0.4060178,0.005027411
22.53061,-0.4422865,0.4037211,0.004820416
23.23469,-0.4066679,0.4015329,0.00462817
23.93878,-0.3752694,0.3995821,0.004459137
24.64286,-0.3498369,0.3978054,0.004317079
25.34694,-0.3247581,0.396036,0.004177756
26.05102,-0.3008991,0.3943073,0.004044565
26.7551,-0.2804847,0.3927299,0.003931967
27.45918,-0.2603474,0.3911484,0.003820104
28.16327,-0.2410811,0.3896137,0.003714046
28.86735,-0.2235911,0.3882431,0.003625361
29.57143,-0.2063996,0.3868672,0.003536965
30.27551,-0.1895423,0.3855378,0.003453071
30.97959,-0.1738455,0.3843996,0.003384823
31.68367,-0.1586205,0.383268,0.003317507
32.38776,-0.1436732,0.3821673,0.00325266
33.09184,-0.1292834,0.3812856,0.003202518
33.79592,-0.1153396,0.3804429,0.003154926
34.5,-0.1024321,0.3795937,0.003107229
