z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.1530832,0.3904516,0.3151724
1.408163,-0.4773577,0.3259787,0.3659374
2.112245,-0.4630623,0.369166,0.4493831
2.816327,-0.2727927,0.4219146,0.5381594
3.520408,0.5169101,0.525427,0.5425482
4.22449,2.465393,1.133249,0.5348476
4.928571,3.780902,1.706094,0.488234
5.632653,4.266199,1.831306,0.4278053
6.336735,4.497419,1.860398,0.3798778
7.040816,4.632891,1.881155,0.3320235
7.744898,4.719734,1.904922,0.2868234
8.44898,4.779622,1.930944,0.2469547
9.153061,4.823962,1.957343,0.213379
9.857143,4.859327,1.982468,0.185812
10.56122,4.889569,2.005567,0.1635251
11.26531,4.917004,2.026327,0.1454824
11.96939,4.942984,2.044901,0.1307951
12.67347,4.968235,2.061509,0.1187524
13.37755,4.993256,2.076549,0.1087214
14.08163,5.017539,2.08995,0.1004612
14.78571,5.039075,2.100977,0.09413114
15.4898,5.065458,2.113667,0.08722745
16.19388,5.089117,2.124365,0.08201645
16.89796,5.112324,2.134246,0.077313
17.60204,5.13474,2.143573,0.07342533
18.30612,5.156775,2.152524,0.06978919
19.0102,5.178136,2.160864,0.06669462
19.71429,5.198957,2.16899,0.06393906
20.41837,5.219072,2.176697,0.06136919
21.12245,5.238231,2.183957,0.05914067
21.82653,5.255248,2.190429,0.0573088
22.53061,5.274049,2.197518,0.05544537
23.23469,5.29096,2.203878,0.05399274
23.93878,5.308188,2.210185,0.05221501
24.64286,5.323632,2.216006,0.05110775
25.34694,5.338458,2.221524,0.05011857
26.05102,5.352768,2.226736,0.04902743
26.7551,5.365783,2.231591,0.04835012
27.45918,5.378377,2.236252,0.0477242
28.16327,5.390315,2.240597,0.04702648
28.86735,5.400944,2.244545,0.04664201
29.57143,5.411203,2.24833,0.04629594
30.27551,5.420799,2.251813,0.04591327
30.97959,5.429144,2.254907,0.04574707
31.68367,5.437044,2.257813,0.04560583
32.38776,5.444424,2.26048,0.04541806
33.09184,5.450619,2.262777,0.04535809
33.79592,5.456161,2.264814,0.04530924
34.5,5.461444,2.266734,0.04522674
