z,p,k,epsilon
1.81798e-18,0.8829666,0.8315247,6.554071
0.7040816,0.8356229,0.8579912,0.3039926
1.408163,0.7270138,1.034896,0.2578952
2.112245,0.7321622,1.156721,0.2468793
2.816327,0.6755624,1.27814,0.2483369
3.520408,0.3738353,1.343727,0.2388389
4.22449,-0.1649462,1.28713,0.1964022
4.928571,-0.6675002,1.148846,0.1412531
5.632653,-0.9593045,1.002838,0.09795732
6.336735,-1.069408,0.8742228,0.06760855
7.040816,-1.10911,0.7697641,0.04810487
7.744898,-1.09567,0.6875875,0.03554254
8.44898,-1.050187,0.6239234,0.02725521
9.153061,-0.9897639,0.5759046,0.02173675
9.857143,-0.9236473,0.5401002,0.01796474
10.56122,-0.8575055,0.5135158,0.01530978
11.26531,-0.7928683,0.4935559,0.0133662
11.96939,-0.7319101,0.4782903,0.01188794
12.67347,-0.6752904,0.4664093,0.01072946
13.37755,-0.6229422,0.4569378,0.00979234
14.08163,-0.5766305,0.4493962,0.009032663
14.78571,-0.5350689,0.443286,0.008407789
15.4898,-0.4962486,0.4379118,0.007849593
16.19388,-0.4594093,0.4333275,0.007372965
16.89796,-0.4237353,0.4292809,0.006953011
17.60204,-0.3949063,0.4257449,0.00658291
18.30612,-0.3664072,0.4225026,0.006247885
19.0102,-0.3411118,0.4196356,0.005956518
19.71429,-0.3186357,0.4169632,0.005689928
20.41837,-0.2955721,0.4144364,0.005444962
21.12245,-0.2758715,0.4120703,0.005220672
21.82653,-0.2575454,0.4098585,0.00501914
22.53061,-0.2413195,0.4078238,0.004844058
23.23469,-0.2257274,0.405775,0.004670516
23.93878,-0.2077722,0.4036247,0.004489134
24.64286,-0.1941358,0.4017797,0.004348812
25.34694,-0.1815473,0.3999382,0.004208786
26.05102,-0.1688693,0.3981261,0.004073318
26.7551,-0.1577305,0.3964707,0.003960342
27.45918,-0.1470477,0.3948155,0.003847393
28.16327,-0.1362491,0.3932035,0.003739425
28.86735,-0.126674,0.3917575,0.003649825
29.57143,-0.1173861,0.3903111,0.003560225
30.27551,-0.1080516,0.3889024,0.00347393
30.97959,-0.0995772,0.3877065,0.003405463
31.68367,-0.09143086,0.3865094,0.00333698
32.38776,-0.08327259,0.3853168,0.003268849
33.09184,-0.07572233,0.3844104,0.003219775
33.79592,-0.06861114,0.3835098,0.003171141
34.5,-0.06149996,0.3826091,0.003122507
