z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.307067,-0.1517414,0.08026779
1.408163,2.838789,0.1175759,0.1577872
2.112245,3.186928,0.4237159,0.2496541
2.816327,3.451207,0.6898194,0.3417834
3.520408,3.67011,0.9263071,0.4143704
4.22449,3.857556,1.127045,0.4444289
4.928571,4.016225,1.281317,0.4445057
5.632653,4.151841,1.402323,0.4334559
6.336735,4.266811,1.501257,0.4178691
7.040816,4.365614,1.585373,0.3987793
7.744898,4.451517,1.658115,0.3769661
8.44898,4.527255,1.721293,0.3534015
9.153061,4.594844,1.776202,0.3291313
9.857143,4.655847,1.823957,0.3049769
10.56122,4.711373,1.865521,0.2816141
11.26531,4.762295,1.90181,0.2595201
11.96939,4.809311,1.9337,0.2389544
12.67347,4.852941,1.961879,0.2200259
13.37755,4.893722,1.987048,0.2027074
14.08163,4.93169,2.009506,0.1870661
14.78571,4.965565,2.028792,0.1736498
15.4898,5.001282,2.048475,0.1600366
16.19388,5.033219,2.065519,0.1486615
16.89796,5.063433,2.081178,0.1384642
17.60204,5.09216,2.095768,0.1292134
18.30612,5.119511,2.109307,0.1208157
19.0102,5.145308,2.121807,0.113408
19.71429,5.169923,2.133583,0.1067729
20.41837,5.19335,2.144618,0.10079
21.12245,5.215584,2.154982,0.09535668
21.82653,5.236266,2.164471,0.09061508
22.53061,5.256296,2.173615,0.08641011
23.23469,5.27532,2.182199,0.08249471
23.93878,5.294175,2.190737,0.07868288
24.64286,5.310783,2.198079,0.07594195
25.34694,5.327083,2.205285,0.07316517
26.05102,5.342775,2.212246,0.07060982
26.7551,5.35657,2.218241,0.06869072
27.45918,5.370218,2.224175,0.06675312
28.16327,5.383188,2.229832,0.06502015
28.86735,5.394321,2.234598,0.06375562
29.57143,5.405346,2.239322,0.06247944
30.27551,5.415765,2.243799,0.06133537
30.97959,5.424389,2.247437,0.06059548
31.68367,5.432819,2.250993,0.0598524
32.38776,5.440853,2.254391,0.05915594
33.09184,5.447129,2.256987,0.05880581
33.79592,5.452997,2.259404,0.05844662
34.5,5.458792,2.261792,0.05809078
