z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.190729,-0.2708748,0.1704712
1.408163,0.1928266,-0.1894858,0.3108798
2.112245,0.1700664,-0.01578952,0.3165289
2.816327,0.1088804,0.1095422,0.2427932
3.520408,0.05103029,0.1678818,0.157069
4.22449,0.1460305,0.2362602,0.04113528
4.928571,2.025828,0.7535212,-0.4106978
5.632653,3.02262,1.539752,-0.6472815
6.336735,3.400565,2.12639,-0.6708971
7.040816,3.80131,2.341204,-0.5439777
7.744898,4.077214,2.363967,-0.4495811
8.44898,4.277575,2.331404,-0.3794647
9.153061,4.43121,2.289496,-0.3239911
9.857143,4.550707,2.252871,-0.2780918
10.56122,4.645563,2.225176,-0.2393363
11.26531,4.722886,2.20549,-0.2061645
11.96939,4.787726,2.191586,-0.1774177
12.67347,4.843473,2.182232,-0.1524303
13.37755,4.892687,2.176285,-0.1305511
14.08163,4.936122,2.173016,-0.1116601
14.78571,4.97274,2.171652,-0.09631643
15.4898,5.011934,2.171622,-0.08079878
16.19388,5.045106,2.173132,-0.06828053
16.89796,5.076138,2.175482,-0.05740319
17.60204,5.104928,2.178572,-0.04779366
18.30612,5.132138,2.182139,-0.03939228
19.0102,5.157437,2.186261,-0.03224267
19.71429,5.181238,2.190762,-0.02576136
20.41837,5.203904,2.195427,-0.01990295
21.12245,5.225207,2.200205,-0.01476629
21.82653,5.241963,2.20424,-0.01099777
22.53061,5.262684,2.209631,-0.006565083
23.23469,5.281921,2.214681,-0.002561924
23.93878,5.299683,2.219408,0.0009341266
24.64286,5.315647,2.224201,0.003683091
25.34694,5.330981,2.22874,0.006452836
26.05102,5.345267,2.233004,0.008827522
26.7551,5.358569,2.237277,0.01099378
27.45918,5.371397,2.241333,0.01308007
28.16327,5.383164,2.245099,0.01482726
28.86735,5.394044,2.24876,0.01644736
29.57143,5.404465,2.252214,0.01804128
30.27551,5.413891,2.255329,0.01944482
30.97959,5.422516,2.258325,0.02065886
31.68367,5.43062,2.261132,0.02184385
32.38776,5.437937,2.26364,0.02285423
33.09184,5.444491,2.265996,0.02390993
33.79592,5.450378,2.268123,0.02549465
34.5,5.455745,2.270005,0.02700777
