z,p,k,epsilon
1.817062e-18,3.762639,0.5839397,3.857032
0.7040816,3.645582,0.8582392,0.2721778
1.408163,3.572269,0.9974838,0.2339378
2.112245,3.744892,1.090049,0.2179107
2.816327,4.046232,1.218251,0.221828
3.520408,4.345894,1.391474,0.2429515
4.22449,4.43708,1.593833,0.2770439
4.928571,4.046999,1.758087,0.3040125
5.632653,2.924443,1.792384,0.2941789
6.336735,1.368329,1.589583,0.2158253
7.040816,0.2158878,1.260874,0.1251819
7.744898,-0.4426463,0.9860494,0.07017912
8.44898,-0.5733911,0.7877202,0.04164645
9.153061,-0.6224327,0.66764,0.02810562
9.857143,-0.6142928,0.5925345,0.02098199
10.56122,-0.5851063,0.5447837,0.01685768
11.26531,-0.5494182,0.5133174,0.01423286
11.96939,-0.5127182,0.4914955,0.01240935
12.67347,-0.4775169,0.4757348,0.0110647
13.37755,-0.4443637,0.4638448,0.01001969
14.08163,-0.4144953,0.4547401,0.009194988
14.78571,-0.3898036,0.4482054,0.008586692
15.4898,-0.3605864,0.4412796,0.007928329
16.19388,-0.3367952,0.4361759,0.007430033
16.89796,-0.3148174,0.4318121,0.007001259
17.60204,-0.2951539,0.4279978,0.006626683
18.30612,-0.2766679,0.4245375,0.00628909
19.0102,-0.2595881,0.4214507,0.005988263
19.71429,-0.2436497,0.418585,0.005713638
20.41837,-0.2283546,0.4159463,0.005466662
21.12245,-0.213882,0.4134828,0.005243141
21.82653,-0.201818,0.4113744,0.005055715
22.53061,-0.1885884,0.4089692,0.004850154
23.23469,-0.1787236,0.4068505,0.004674912
23.93878,-0.1660222,0.4047058,0.00450381
24.64286,-0.155206,0.4027767,0.004355357
25.34694,-0.1466016,0.400882,0.004214098
26.05102,-0.136635,0.39904,0.004082818
26.7551,-0.1276563,0.3973149,0.003964371
27.45918,-0.1200087,0.3956191,0.003850508
28.16327,-0.1112146,0.3939915,0.00374592
28.86735,-0.1033063,0.3924781,0.003651788
29.57143,-0.09642194,0.3909993,0.00356149
30.27551,-0.08873203,0.3896001,0.003479073
30.97959,-0.08157147,0.3883234,0.003405753
31.68367,-0.07529281,0.3871,0.003336735
32.38776,-0.06844541,0.3859543,0.003273561
33.09184,-0.06177117,0.38494,0.003218653
33.79592,-0.05611648,0.3840185,0.003169629
34.5,-0.0502643,0.3831527,0.003123953
