z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.580881,0.1919895,0.07114976
1.408163,3.061053,0.3866037,0.1261591
2.112245,3.387288,0.5979556,0.192289
2.816327,3.630431,0.8091363,0.266789
3.520408,3.820791,1.022382,0.3291472
4.22449,3.977406,1.217927,0.3571868
4.928571,4.106497,1.374198,0.3598138
5.632653,4.222801,1.504752,0.3464985
6.336735,4.321325,1.607502,0.3288447
7.040816,4.408092,1.692165,0.3077918
7.744898,4.485375,1.762698,0.2850229
8.44898,4.554964,1.821846,0.2616726
9.153061,4.618146,1.871576,0.2386651
9.857143,4.675937,1.913506,0.2166523
10.56122,4.729064,1.948939,0.196132
11.26531,4.778163,1.979027,0.1773062
11.96939,4.823787,2.00485,0.160292
12.67347,4.866334,2.027213,0.1450856
13.37755,4.906452,2.046918,0.1315192
14.08163,4.943468,2.064074,0.119779
14.78571,4.975063,2.078018,0.1104169
15.4898,5.01174,2.093687,0.1001515
16.19388,5.043018,2.106592,0.09233768
16.89796,5.072557,2.118204,0.08552166
17.60204,5.100538,2.129315,0.07956026
18.30612,5.127107,2.139652,0.07425197
19.0102,5.152238,2.149313,0.06981965
19.71429,5.176169,2.1585,0.06589871
20.41837,5.198885,2.167031,0.06252454
21.12245,5.220358,2.175224,0.05946434
21.82653,5.237365,2.181666,0.05725862
22.53061,5.259736,2.190287,0.05454139
23.23469,5.27878,2.197311,0.0526152
23.93878,5.296118,2.203909,0.05072667
24.64286,5.312732,2.210325,0.04946282
25.34694,5.328368,2.216151,0.04831626
26.05102,5.342876,2.221759,0.04710067
26.7551,5.356726,2.227084,0.04634693
27.45918,5.369785,2.231983,0.04564346
28.16327,5.381658,2.236554,0.04491769
28.86735,5.39294,2.240863,0.04451669
29.57143,5.403475,2.244793,0.04416038
30.27551,5.412876,2.248363,0.04377723
30.97959,5.421767,2.251723,0.04363316
31.68367,5.429832,2.254678,0.04353849
32.38776,5.436944,2.257326,0.0433742
33.09184,5.443626,2.259806,0.0433991
33.79592,5.449288,2.2618,0.04345568
34.5,5.454275,2.263578,0.04343417
