z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.763775,-0.4347307,0.07879005
1.408163,2.325216,-0.01939209,0.1959287
2.112245,2.751577,0.298557,0.286064
2.816327,3.083818,0.5354312,0.3595598
3.520408,3.348073,0.7360571,0.4137034
4.22449,3.569147,0.9173889,0.4458944
4.928571,3.759467,1.078095,0.4574777
5.632653,3.920468,1.218699,0.4529235
6.336735,4.058047,1.340069,0.4386382
7.040816,4.177491,1.444675,0.4188729
7.744898,4.282505,1.534938,0.3960726
8.44898,4.375758,1.612953,0.3718397
9.153061,4.459324,1.680598,0.3471243
9.857143,4.534603,1.739266,0.3229171
10.56122,4.602856,1.790281,0.2997576
11.26531,4.665117,1.834868,0.2778829
11.96939,4.722174,1.874109,0.2574166
12.67347,4.774762,1.908836,0.23853
13.37755,4.823774,1.939941,0.2210349
14.08163,4.868756,1.967463,0.2052735
14.78571,4.909895,1.991844,0.1911128
15.4898,4.950248,2.014998,0.1775958
16.19388,4.987291,2.035564,0.1656463
16.89796,5.022119,2.054453,0.1549126
17.60204,5.054992,2.071764,0.1449484
18.30612,5.086262,2.087986,0.1359889
19.0102,5.115231,2.102676,0.1281119
19.71429,5.142861,2.11633,0.1207629
20.41837,5.169094,2.129182,0.1141742
21.12245,5.193977,2.14116,0.1081151
21.82653,5.214209,2.150783,0.1034459
22.53061,5.235671,2.160743,0.09879133
23.23469,5.258441,2.171424,0.0940111
23.93878,5.28084,2.181908,0.0893398
24.64286,5.298699,2.189943,0.08609495
25.34694,5.316466,2.198004,0.08292105
26.05102,5.333808,2.205968,0.08001061
26.7551,5.348598,2.212496,0.07770547
27.45918,5.363414,2.219111,0.07545661
28.16327,5.377674,2.225526,0.07342221
28.86735,5.389603,2.230715,0.07187423
29.57143,5.401554,2.235968,0.07036171
30.27551,5.413119,2.241103,0.0689861
30.97959,5.422249,2.245025,0.06806254
31.68367,5.431393,2.248982,0.0671558
32.38776,5.440446,2.252961,0.06630566
33.09184,5.446993,2.255745,0.06584416
33.79592,5.453378,2.258454,0.06539198
34.5,5.459802,2.261247,0.06497823
