z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2574685,-0.1324862,0.05744782
1.408163,-0.30315,-0.1803404,0.09474549
2.112245,-0.3481601,-0.1852006,0.1404968
2.816327,-0.3820774,-0.1727476,0.1999515
3.520408,-0.3816581,-0.1366454,0.2635497
4.22449,-0.3291315,-0.07560802,0.3219055
4.928571,-0.1900069,0.02482766,0.3656101
5.632653,0.7723448,0.4655467,0.2961765
6.336735,4.008132,1.799169,0.5146368
7.040816,4.189479,2.016044,0.4304557
7.744898,4.306184,2.122021,0.3173064
8.44898,4.415651,2.165765,0.2220858
9.153061,4.512181,2.18476,0.1537498
9.857143,4.596601,2.189481,0.1061884
10.56122,4.670005,2.188265,0.07369939
11.26531,4.734412,2.184884,0.05162877
11.96939,4.791625,2.181246,0.03649964
12.67347,4.842997,2.178064,0.02627082
13.37755,4.889927,2.175681,0.01953592
14.08163,4.931985,2.17432,0.01531085
14.78571,4.966335,2.174059,0.01282725
15.4898,5.007159,2.174467,0.01127583
16.19388,5.040697,2.1761,0.01092585
16.89796,5.071746,2.178469,0.01093913
17.60204,5.100692,2.181334,0.01148065
18.30612,5.127996,2.184692,0.01231319
19.0102,5.153643,2.188658,0.01328054
19.71429,5.177983,2.192924,0.01432833
20.41837,5.200807,2.197365,0.01538516
21.12245,5.222252,2.201879,0.0164406
21.82653,5.240677,2.206071,0.0174633
22.53061,5.261904,2.211304,0.01837297
23.23469,5.280166,2.215868,0.01965188
23.93878,5.297562,2.220343,0.02057619
24.64286,5.313712,2.224995,0.0214496
25.34694,5.3292,2.229352,0.02257903
26.05102,5.343658,2.233585,0.02332511
26.7551,5.357055,2.237709,0.02416955
27.45918,5.369967,2.241621,0.02514191
28.16327,5.381834,2.245323,0.02577284
28.86735,5.392707,2.248807,0.02650198
29.57143,5.403134,2.252101,0.02732997
30.27551,5.412593,2.255123,0.02794887
30.97959,5.421123,2.257919,0.02857536
31.68367,5.429144,2.260523,0.02925757
32.38776,5.436419,2.262895,0.02979342
33.09184,5.442808,2.265028,0.03035112
33.79592,5.448521,2.266915,0.03110502
34.5,5.453805,2.268655,0.03180635
