z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.268546,-0.027976,0.07613358
1.408163,2.81705,0.194384,0.144004
2.112245,3.190818,0.4410034,0.229398
2.816327,3.464808,0.6843347,0.3261544
3.520408,3.684393,0.927399,0.404935
4.22449,3.869363,1.145125,0.4370052
4.928571,4.023745,1.314917,0.4358271
5.632653,4.159413,1.450992,0.4192524
6.336735,4.273874,1.558525,0.3976432
7.040816,4.373234,1.64699,0.372747
7.744898,4.460299,1.720823,0.34617
8.44898,4.537319,1.782869,0.3191769
9.153061,4.606047,1.835226,0.2927053
9.857143,4.667979,1.879572,0.2674082
10.56122,4.724201,1.91724,0.2437877
11.26531,4.77558,1.94942,0.2221368
11.96939,4.822784,1.977217,0.2024886
12.67347,4.866364,2.00145,0.1848037
13.37755,4.906897,2.022875,0.1689516
14.08163,4.944439,2.041859,0.1549238
14.78571,4.977829,2.058069,0.1430436
15.4898,5.01289,2.074519,0.1313126
16.19388,5.044183,2.088922,0.1216321
16.89796,5.073728,2.102304,0.1130048
17.60204,5.101726,2.114716,0.1053524
18.30612,5.128315,2.126273,0.09846838
19.0102,5.153393,2.136975,0.09260442
19.71429,5.177284,2.147206,0.08730806
20.41837,5.200052,2.156924,0.08253047
21.12245,5.221599,2.16599,0.07827939
21.82653,5.241622,2.174329,0.07461444
22.53061,5.261316,2.182659,0.07125431
23.23469,5.279689,2.19022,0.06837093
23.93878,5.297715,2.197759,0.06548294
24.64286,5.313833,2.204444,0.06344789
25.34694,5.329567,2.210897,0.06147053
26.05102,5.344797,2.21727,0.05951906
26.7551,5.358152,2.222744,0.05816909
27.45918,5.371321,2.228112,0.05684386
28.16327,5.383917,2.23334,0.05555302
28.86735,5.394685,2.237703,0.05471337
29.57143,5.405319,2.241994,0.05388889
30.27551,5.415427,2.246133,0.05307996
30.97959,5.423777,2.249473,0.05262529
31.68367,5.431908,2.252703,0.0521902
32.38776,5.439688,2.255825,0.05174126
33.09184,5.445787,2.258214,0.05155286
33.79592,5.451455,2.260396,0.05137609
34.5,5.457061,2.262561,0.05119028
