z,p,k,epsilon
0,-2.479102,0.04312338,0.07746439
0.7040816,-2.458647,0.1589306,0.03881843
1.408163,-2.481304,0.1842257,0.03693588
2.112245,-2.508575,0.1626691,0.0252884
2.816327,-2.525853,0.1494363,0.01797772
3.520408,-2.531377,0.154715,0.01883809
4.22449,-2.517673,0.2080793,0.07396346
4.928571,-2.393839,0.5686748,0.646112
5.632653,-2.366649,0.6737694,0.3732131
6.336735,-2.266489,0.8160363,0.3543421
7.040816,-2.076756,0.8662176,0.2201323
7.744898,-1.910333,0.8498225,0.1382193
8.44898,-1.756348,0.792112,0.09123314
9.153061,-1.61943,0.7228375,0.06138826
9.857143,-1.495913,0.6592573,0.04255454
10.56122,-1.383287,0.6066871,0.03065356
11.26531,-1.280445,0.5647749,0.02302717
11.96939,-1.186584,0.5316838,0.01804267
12.67347,-1.101008,0.5055472,0.01467852
13.37755,-1.022475,0.4847467,0.01233194
14.08163,-0.9513303,0.4683793,0.01067002
14.78571,-0.8893111,0.4561978,0.009529822
15.4898,-0.8252895,0.444794,0.008517771
16.19388,-0.76909,0.4364094,0.007799375
16.89796,-0.7180969,0.4295404,0.007217503
17.60204,-0.6696333,0.423866,0.006737473
18.30612,-0.6248277,0.4191505,0.006334817
19.0102,-0.5841504,0.4151962,0.00599336
19.71429,-0.5456999,0.4118016,0.005696895
20.41837,-0.5104916,0.4087782,0.005431827
21.12245,-0.4777499,0.4060889,0.00519523
21.82653,-0.4530757,0.4040586,0.005017408
22.53061,-0.4200738,0.4016161,0.004806494
23.23469,-0.3922531,0.3993735,0.004617616
23.93878,-0.3650986,0.397302,0.004445819
24.64286,-0.3426246,0.3954413,0.004297819
25.34694,-0.3210719,0.3936458,0.00415795
26.05102,-0.3000668,0.391937,0.004029169
26.7551,-0.2820462,0.390327,0.003912561
27.45918,-0.2646637,0.3887613,0.003801117
28.16327,-0.247933,0.3872764,0.003699522
28.86735,-0.2331847,0.3858884,0.003607602
29.57143,-0.2186395,0.3845465,0.003519966
30.27551,-0.2038059,0.3832871,0.003440457
30.97959,-0.1898334,0.3821297,0.00336921
31.68367,-0.1758792,0.3810398,0.003302716
32.38776,-0.1613075,0.3800273,0.003242205
33.09184,-0.1435758,0.3791168,0.00318901
33.79592,-0.1206747,0.3783234,0.00314219
34.5,-0.09779333,0.3775799,0.003098847
