z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.076955,2.750364,0.2020438
1.408163,1.677126,2.678947,0.3245468
2.112245,2.221384,2.57964,0.4353997
2.816327,2.695119,2.505496,0.5552837
3.520408,3.10416,2.424799,0.6419784
4.22449,3.44549,2.343158,0.6752509
4.928571,3.725466,2.271997,0.6672394
5.632653,3.9497,2.212682,0.6321881
6.336735,4.129003,2.166227,0.5825712
7.040816,4.274052,2.131696,0.5276222
7.744898,4.392917,2.107432,0.4726692
8.44898,4.491668,2.09162,0.4207124
9.153061,4.57502,2.082468,0.373137
9.857143,4.646368,2.078497,0.3308524
10.56122,4.70848,2.078432,0.293933
11.26531,4.763407,2.08123,0.2619405
11.96939,4.812634,2.085932,0.2342611
12.67347,4.857394,2.09198,0.2104501
13.37755,4.898809,2.098979,0.1897815
14.08163,4.936742,2.106442,0.1721929
14.78571,4.971394,2.114085,0.1571801
15.4898,5.005016,2.122167,0.1439216
16.19388,5.037086,2.130401,0.1321303
16.89796,5.066958,2.138494,0.1221823
17.60204,5.095379,2.14651,0.1132312
18.30612,5.122514,2.154448,0.1054393
19.0102,5.14785,2.162124,0.09882782
19.71429,5.17224,2.16967,0.09273307
20.41837,5.195477,2.177003,0.08739153
21.12245,5.217662,2.184126,0.082551
21.82653,5.235733,2.190071,0.07891671
22.53061,5.255088,2.196512,0.07533484
23.23469,5.275567,2.203276,0.07179388
23.93878,5.295758,2.209921,0.06831411
24.64286,5.312053,2.215514,0.06624341
25.34694,5.328358,2.221073,0.06393007
26.05102,5.344276,2.226494,0.06172522
26.7551,5.357863,2.231206,0.06034522
27.45918,5.371554,2.23593,0.05874544
28.16327,5.384715,2.240468,0.05728359
28.86735,5.395705,2.244305,0.05641105
29.57143,5.406775,2.248149,0.05538063
30.27551,5.417465,2.251854,0.0544249
30.97959,5.425878,2.254794,0.05393906
31.68367,5.434342,2.257733,0.05335964
32.38776,5.442701,2.260619,0.05277117
33.09184,5.448708,2.262712,0.05252761
33.79592,5.454585,2.26474,0.05225039
34.5,5.460473,2.266764,0.05195364
