z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.3763443,0.6454715,-0.01000428
1.408163,0.389633,0.7676027,-0.05078871
2.112245,0.9214432,0.9035632,-0.02861041
2.816327,1.267701,1.017142,0.1171866
3.520408,1.53543,1.096561,0.3608969
4.22449,1.815095,1.146761,0.6703152
4.928571,2.196813,1.187392,1.004534
5.632653,2.720582,1.253743,1.267837
6.336735,3.328489,1.386435,1.329979
7.040816,3.825375,1.552141,1.18874
7.744898,4.150598,1.687142,0.9924285
8.44898,4.339222,1.781242,0.8049983
9.153061,4.469522,1.846326,0.6633965
9.857143,4.564496,1.893543,0.5545837
10.56122,4.640004,1.930195,0.47108
11.26531,4.703786,1.960048,0.4059936
11.96939,4.759887,1.985436,0.3540856
12.67347,4.810334,2.007537,0.311938
13.37755,4.856749,2.027285,0.2769483
14.08163,4.898774,2.044782,0.2481988
14.78571,4.933521,2.059094,0.226486
15.4898,4.975216,2.075928,0.2023695
16.19388,5.009989,2.089823,0.1847242
16.89796,5.042653,2.102813,0.1693894
17.60204,5.073414,2.114886,0.1559584
18.30612,5.102634,2.126345,0.1441805
19.0102,5.130205,2.13707,0.1339825
19.71429,5.15654,2.147341,0.1249611
20.41837,5.181367,2.157023,0.1169356
21.12245,5.204752,2.166078,0.1097993
21.82653,5.224896,2.1739,0.1041542
22.53061,5.247693,2.182817,0.09810483
23.23469,5.267853,2.190557,0.09313811
23.93878,5.287544,2.198207,0.08824819
24.64286,5.305204,2.205098,0.08474733
25.34694,5.322412,2.211709,0.08127538
26.05102,5.338541,2.217981,0.07807489
26.7551,5.353282,2.2237,0.07562815
27.45918,5.36765,2.229214,0.07320514
28.16327,5.380876,2.234345,0.07103735
28.86735,5.392842,2.238964,0.06940298
29.57143,5.404429,2.243393,0.06779189
30.27551,5.414971,2.247453,0.06635421
30.97959,5.424322,2.251041,0.06534933
31.68367,5.433176,2.254398,0.06438163
32.38776,5.441217,2.257457,0.06349468
33.09184,5.448118,2.26008,0.06297548
33.79592,5.45428,2.262378,0.06248092
34.5,5.459971,2.264498,0.0620064
